DATETIME,price
2017-10-02 23:00:00,118.66999999999992
2017-10-03 23:00:00,118.54999999999991
2017-10-04 23:00:00,119.7199999999999
2017-10-05 23:00:00,119.51999999999991
2017-10-06 23:00:00,119.0699999999999
2017-10-09 23:00:00,119.0299999999999
2017-10-10 23:00:00,119.23999999999988
2017-10-11 23:00:00,119.6299999999999
2017-10-12 23:00:00,119.88999999999989
2017-10-13 23:00:00,120.25999999999989
2017-10-16 23:00:00,120.8099999999999
2017-10-17 23:00:00,120.2199999999999
2017-10-18 23:00:00,120.1599999999999
2017-10-19 23:00:00,120.16999999999989
2017-10-20 23:00:00,120.28999999999989
2017-10-23 23:00:00,120.2199999999999
2017-10-24 23:00:00,120.0699999999999
2017-10-25 23:00:00,120.50999999999989
2017-10-26 23:00:00,120.73999999999988
2017-10-27 23:00:00,120.14999999999988
2017-10-30 23:00:00,120.72999999999989
2017-10-31 23:00:00,120.9099999999999
2017-11-01 23:00:00,121.3799999999999
2017-11-02 23:00:00,121.3799999999999
2017-11-03 23:00:00,121.50999999999989
2017-11-06 23:00:00,121.25999999999989
2017-11-07 23:00:00,120.3499999999999
2017-11-08 23:00:00,120.55999999999987
2017-11-09 23:00:00,120.62999999999987
2017-11-10 23:00:00,120.02999999999987
2017-11-13 23:00:00,119.47999999999989
2017-11-14 23:00:00,119.33999999999988
2017-11-15 23:00:00,120.00999999999989
2017-11-16 23:00:00,119.87999999999987
2017-11-17 23:00:00,120.66999999999989
2017-11-20 23:00:00,120.49999999999987
2017-11-21 23:00:00,120.99999999999987
2017-11-22 23:00:00,121.00999999999989
2017-11-23 23:00:00,121.86999999999988
2017-11-24 23:00:00,121.58999999999988
2017-11-27 23:00:00,122.05999999999987
2017-11-28 23:00:00,122.3199999999999
2017-11-29 23:00:00,122.61999999999988
2017-11-30 23:00:00,122.16999999999989
2017-12-01 23:00:00,122.10999999999989
2017-12-04 23:00:00,122.40999999999987
2017-12-05 23:00:00,122.35999999999989
2017-12-06 23:00:00,122.19999999999989
2017-12-07 23:00:00,122.19999999999989
2017-12-08 23:00:00,122.5599999999999
2017-12-11 23:00:00,122.7799999999999
2017-12-12 23:00:00,122.5599999999999
2017-12-13 23:00:00,122.5599999999999
2017-12-14 23:00:00,122.88999999999989
2017-12-15 23:00:00,123.5999999999999
2017-12-18 23:00:00,123.1499999999999
2017-12-19 23:00:00,123.78999999999989
2017-12-20 23:00:00,123.63999999999989
2017-12-21 23:00:00,123.7799999999999
2017-12-22 23:00:00,123.85999999999989
2017-12-25 23:00:00,123.95999999999991
2017-12-26 23:00:00,123.79999999999988
2017-12-27 23:00:00,123.63999999999989
2017-12-28 23:00:00,123.78999999999989
2017-12-29 23:00:00,124.3399999999999
2018-01-02 23:00:00,125.34999999999987
2018-01-03 23:00:00,125.20999999999988
2018-01-04 23:00:00,125.53999999999986
2018-01-05 23:00:00,125.6199999999999
2018-01-08 23:00:00,125.21999999999987
2018-01-09 23:00:00,124.71999999999989
2018-01-10 23:00:00,124.93999999999991
2018-01-11 23:00:00,124.8899999999999
2018-01-12 23:00:00,124.89999999999989
2018-01-15 23:00:00,125.3099999999999
2018-01-16 23:00:00,123.97999999999992
2018-01-17 23:00:00,124.31999999999992
2018-01-18 23:00:00,124.47999999999992
2018-01-19 23:00:00,124.5599999999999
2018-01-22 23:00:00,124.53999999999992
2018-01-23 23:00:00,124.6499999999999
2018-01-24 23:00:00,125.20999999999988
2018-01-25 23:00:00,125.34999999999987
2018-01-26 23:00:00,125.38999999999989
2018-01-29 23:00:00,125.14999999999988
2018-01-30 23:00:00,125.10999999999991
2018-01-31 23:00:00,125.20999999999988
2018-02-01 23:00:00,124.07999999999991
2018-02-02 23:00:00,124.03999999999992
2018-02-05 23:00:00,124.03999999999992
2018-02-06 23:00:00,123.6599999999999
2018-02-07 23:00:00,123.57999999999988
2018-02-08 23:00:00,123.67999999999988
2018-02-09 23:00:00,123.3399999999999
2018-02-12 23:00:00,123.6899999999999
2018-02-13 23:00:00,123.82999999999988
2018-02-14 23:00:00,124.23999999999988
2018-02-15 23:00:00,124.7099999999999
2018-02-16 23:00:00,123.9999999999999
2018-02-19 23:00:00,123.20999999999988
2018-02-20 23:00:00,122.53999999999989
2018-02-21 23:00:00,122.7499999999999
2018-02-22 23:00:00,122.0599999999999
2018-02-23 23:00:00,122.8399999999999
2018-02-26 23:00:00,122.75999999999989
2018-02-27 23:00:00,122.57999999999988
2018-02-28 23:00:00,121.92999999999988
2018-03-01 23:00:00,121.8399999999999
2018-03-02 23:00:00,121.8499999999999
2018-03-05 23:00:00,122.0699999999999
2018-03-06 23:00:00,122.54999999999988
2018-03-07 23:00:00,122.72999999999989
2018-03-08 23:00:00,122.20999999999988
2018-03-09 23:00:00,122.11999999999988
2018-03-12 23:00:00,122.28999999999989
2018-03-13 23:00:00,122.79999999999988
2018-03-14 23:00:00,122.91999999999989
2018-03-15 23:00:00,122.76999999999988
2018-03-16 23:00:00,122.79999999999988
2018-03-19 23:00:00,122.13999999999989
2018-03-20 23:00:00,122.0699999999999
2018-03-21 23:00:00,122.08999999999988
2018-03-22 23:00:00,122.42999999999988
2018-03-23 23:00:00,122.71999999999987
2018-03-26 23:00:00,123.04999999999988
2018-03-27 23:00:00,123.14999999999988
2018-03-28 23:00:00,122.67999999999988
2018-03-29 23:00:00,122.6899999999999
2018-03-30 23:00:00,122.8499999999999
2018-04-02 23:00:00,122.96999999999987
2018-04-03 23:00:00,123.03999999999989
2018-04-04 23:00:00,122.6899999999999
2018-04-05 23:00:00,123.21999999999987
2018-04-06 23:00:00,123.21999999999987
2018-04-09 23:00:00,123.20999999999988
2018-04-10 23:00:00,123.30999999999987
2018-04-11 23:00:00,122.54999999999986
2018-04-12 23:00:00,122.61999999999988
2018-04-13 23:00:00,122.76999999999988
2018-04-16 23:00:00,122.07999999999986
2018-04-17 23:00:00,121.72999999999986
2018-04-18 23:00:00,121.68999999999987
2018-04-19 23:00:00,121.41999999999986
2018-04-20 23:00:00,120.66999999999986
2018-04-23 23:00:00,119.82999999999986
2018-04-24 23:00:00,120.09999999999987
2018-04-25 23:00:00,118.79999999999986
2018-04-26 23:00:00,119.47999999999986
2018-04-27 23:00:00,119.61999999999988
2018-04-30 23:00:00,120.04999999999986
2018-05-01 23:00:00,119.71999999999987
2018-05-02 23:00:00,119.55999999999987
2018-05-03 23:00:00,119.73999999999988
2018-05-04 23:00:00,119.21999999999987
2018-05-07 23:00:00,118.57999999999986
2018-05-08 23:00:00,118.79999999999986
2018-05-09 23:00:00,118.39999999999985
2018-05-10 23:00:00,118.38999999999986
2018-05-11 23:00:00,118.38999999999986
2018-05-14 23:00:00,118.00999999999986
2018-05-15 23:00:00,116.62999999999984
2018-05-16 23:00:00,117.17999999999985
2018-05-17 23:00:00,117.62999999999984
2018-05-18 23:00:00,116.86999999999985
2018-05-21 23:00:00,116.66999999999986
2018-05-22 23:00:00,116.91999999999986
2018-05-23 23:00:00,116.00999999999986
2018-05-24 23:00:00,116.30999999999985
2018-05-25 23:00:00,117.60999999999986
2018-05-28 23:00:00,118.46999999999984
2018-05-29 23:00:00,117.53999999999986
2018-05-30 23:00:00,120.15999999999984
2018-05-31 23:00:00,118.60999999999986
2018-06-01 23:00:00,119.30999999999985
2018-06-04 23:00:00,119.32999999999986
2018-06-05 23:00:00,119.31999999999987
2018-06-06 23:00:00,119.80999999999985
2018-06-07 23:00:00,119.39999999999985
2018-06-08 23:00:00,118.23999999999985
2018-06-11 23:00:00,118.58999999999985
2018-06-12 23:00:00,118.58999999999985
2018-06-13 23:00:00,118.27999999999984
2018-06-14 23:00:00,118.43999999999987
2018-06-15 23:00:00,117.52999999999984
2018-06-18 23:00:00,117.49999999999984
2018-06-19 23:00:00,116.69999999999986
2018-06-20 23:00:00,117.40999999999987
2018-06-21 23:00:00,117.64999999999985
2018-06-22 23:00:00,118.30999999999985
2018-06-25 23:00:00,117.56999999999987
2018-06-26 23:00:00,117.21999999999984
2018-06-27 23:00:00,116.34999999999987
2018-06-28 23:00:00,116.05999999999985
2018-06-29 23:00:00,116.75999999999986
2018-07-02 23:00:00,116.18999999999987
2018-07-03 23:00:00,116.59999999999987
2018-07-04 23:00:00,116.33999999999985
2018-07-05 23:00:00,116.03999999999986
2018-07-06 23:00:00,116.09999999999987
2018-07-09 23:00:00,116.55999999999987
2018-07-10 23:00:00,116.31999999999987
2018-07-11 23:00:00,116.40999999999987
2018-07-12 23:00:00,116.97999999999986
2018-07-13 23:00:00,117.10999999999986
2018-07-16 23:00:00,117.01999999999988
2018-07-17 23:00:00,117.31999999999987
2018-07-18 23:00:00,117.04999999999988
2018-07-19 23:00:00,116.06999999999987
2018-07-20 23:00:00,116.51999999999988
2018-07-23 23:00:00,116.54999999999988
2018-07-24 23:00:00,116.39999999999988
2018-07-25 23:00:00,116.65999999999987
2018-07-26 23:00:00,117.04999999999988
2018-07-27 23:00:00,117.05999999999987
2018-07-30 23:00:00,117.13999999999986
2018-07-31 23:00:00,117.35999999999986
2018-08-01 23:00:00,117.65999999999987
2018-08-02 23:00:00,117.12999999999987
2018-08-03 23:00:00,117.47999999999986
2018-08-06 23:00:00,116.81999999999987
2018-08-07 23:00:00,117.23999999999988
2018-08-08 23:00:00,117.32999999999988
2018-08-09 23:00:00,117.31999999999987
2018-08-10 23:00:00,116.96999999999987
2018-08-13 23:00:00,114.48999999999988
2018-08-14 23:00:00,114.71999999999987
2018-08-15 23:00:00,112.94999999999989
2018-08-16 23:00:00,113.97999999999989
2018-08-17 23:00:00,114.10999999999989
2018-08-20 23:00:00,114.88999999999989
2018-08-21 23:00:00,114.87999999999987
2018-08-22 23:00:00,114.89999999999988
2018-08-23 23:00:00,114.46999999999987
2018-08-24 23:00:00,114.83999999999988
2018-08-27 23:00:00,114.37999999999987
2018-08-28 23:00:00,114.40999999999987
2018-08-29 23:00:00,113.44999999999989
2018-08-30 23:00:00,113.15999999999987
2018-08-31 23:00:00,112.57999999999988
2018-09-03 23:00:00,112.45999999999988
2018-09-04 23:00:00,111.66999999999989
2018-09-05 23:00:00,111.31999999999987
2018-09-06 23:00:00,110.93999999999987
2018-09-07 23:00:00,111.45999999999988
2018-09-10 23:00:00,109.98999999999985
2018-09-11 23:00:00,109.50999999999986
2018-09-12 23:00:00,110.59999999999987
2018-09-13 23:00:00,111.42999999999988
2018-09-14 23:00:00,111.42999999999988
2018-09-17 23:00:00,110.08999999999988
2018-09-18 23:00:00,109.31999999999987
2018-09-19 23:00:00,110.46999999999987
2018-09-20 23:00:00,111.27999999999987
2018-09-21 23:00:00,110.81999999999987
2018-09-24 23:00:00,109.96999999999987
2018-09-25 23:00:00,109.84999999999987
2018-09-26 23:00:00,110.11999999999988
2018-09-27 23:00:00,110.10999999999986
2018-09-28 23:00:00,110.35999999999986
2018-10-01 23:00:00,109.65999999999987
2018-10-02 23:00:00,108.62999999999987
2018-10-03 23:00:00,108.81999999999987
2018-10-04 23:00:00,108.34999999999987
2018-10-05 23:00:00,107.85999999999986
2018-10-08 23:00:00,107.45999999999985
2018-10-09 23:00:00,106.97999999999986
2018-10-10 23:00:00,107.37999999999987
2018-10-11 23:00:00,107.70999999999985
2018-10-12 23:00:00,108.73999999999985
2018-10-15 23:00:00,108.38999999999986
2018-10-16 23:00:00,109.11999999999985
2018-10-17 23:00:00,108.91999999999986
2018-10-18 23:00:00,109.12999999999987
2018-10-19 23:00:00,109.45999999999985
2018-10-22 23:00:00,109.04999999999986
2018-10-23 23:00:00,109.00999999999986
2018-10-24 23:00:00,109.84999999999987
2018-10-25 23:00:00,109.71999999999984
2018-10-26 23:00:00,109.44999999999986
2018-10-29 23:00:00,109.52999999999984
2018-10-30 23:00:00,109.07999999999986
2018-10-31 23:00:00,108.57999999999986
2018-11-01 23:00:00,109.58999999999985
2018-11-02 23:00:00,111.52999999999984
2018-11-05 23:00:00,110.34999999999987
2018-11-06 23:00:00,110.56999999999987
2018-11-07 23:00:00,111.72999999999986
2018-11-08 23:00:00,111.71999999999987
2018-11-09 23:00:00,111.38999999999986
2018-11-12 23:00:00,110.64999999999988
2018-11-13 23:00:00,111.16999999999986
2018-11-14 23:00:00,111.98999999999988
2018-11-15 23:00:00,112.52999999999987
2018-11-16 23:00:00,112.66999999999986
2018-11-19 23:00:00,113.42999999999988
2018-11-20 23:00:00,113.79999999999988
2018-11-21 23:00:00,114.25999999999986
2018-11-22 23:00:00,115.21999999999987
2018-11-23 23:00:00,115.26999999999988
2018-11-26 23:00:00,115.00999999999986
2018-11-27 23:00:00,115.08999999999988
2018-11-28 23:00:00,115.44999999999986
2018-11-29 23:00:00,116.92999999999988
2018-11-30 23:00:00,117.33999999999988
2018-12-03 23:00:00,115.79999999999988
2018-12-04 23:00:00,115.74999999999987
2018-12-05 23:00:00,115.76999999999988
2018-12-06 23:00:00,115.01999999999988
2018-12-07 23:00:00,115.30999999999987
2018-12-10 23:00:00,114.23999999999988
2018-12-11 23:00:00,112.90999999999987
2018-12-12 23:00:00,112.82999999999988
2018-12-13 23:00:00,113.54999999999988
2018-12-14 23:00:00,112.94999999999989
2018-12-17 23:00:00,113.8799999999999
2018-12-18 23:00:00,116.04999999999988
2018-12-19 23:00:00,116.32999999999988
2018-12-20 23:00:00,117.73999999999988
2018-12-21 23:00:00,116.68999999999987
2018-12-24 23:00:00,116.89999999999988
2018-12-25 23:00:00,116.80999999999987
2018-12-26 23:00:00,117.00999999999989
2018-12-27 23:00:00,116.50999999999989
2018-12-28 23:00:00,117.32999999999988
2018-12-31 23:00:00,117.86999999999988
2019-01-02 23:00:00,116.98999999999988
2019-01-03 23:00:00,116.92999999999988
2019-01-04 23:00:00,117.83999999999988
2019-01-07 23:00:00,118.0699999999999
2019-01-08 23:00:00,116.9399999999999
2019-01-09 23:00:00,116.29999999999991
2019-01-10 23:00:00,116.51999999999991
2019-01-11 23:00:00,116.38999999999992
2019-01-14 23:00:00,115.57999999999991
2019-01-15 23:00:00,115.28999999999992
2019-01-16 23:00:00,114.8399999999999
2019-01-17 23:00:00,115.3199999999999
2019-01-18 23:00:00,115.00999999999992
2019-01-21 23:00:00,114.8699999999999
2019-01-22 23:00:00,114.5899999999999
2019-01-23 23:00:00,114.82999999999991
2019-01-24 23:00:00,115.4399999999999
2019-01-25 23:00:00,115.19999999999992
2019-01-28 23:00:00,115.3699999999999
2019-01-29 23:00:00,115.3199999999999
2019-01-30 23:00:00,115.28999999999992
2019-01-31 23:00:00,115.4399999999999
2019-02-01 23:00:00,115.04999999999991
2019-02-04 23:00:00,113.95999999999991
2019-02-05 23:00:00,114.4999999999999
2019-02-06 23:00:00,114.5299999999999
2019-02-07 23:00:00,114.8099999999999
2019-02-08 23:00:00,115.1199999999999
2019-02-11 23:00:00,115.3999999999999
2019-02-12 23:00:00,116.29999999999991
2019-02-13 23:00:00,116.0899999999999
2019-02-14 23:00:00,115.50999999999989
2019-02-15 23:00:00,115.3499999999999
2019-02-18 23:00:00,115.19999999999989
2019-02-19 23:00:00,114.79999999999991
2019-02-20 23:00:00,115.6499999999999
2019-02-21 23:00:00,115.51999999999991
2019-02-22 23:00:00,115.75999999999989
2019-02-25 23:00:00,116.04999999999991
2019-02-26 23:00:00,115.88999999999989
2019-02-27 23:00:00,115.3499999999999
2019-02-28 23:00:00,116.57999999999991
2019-03-01 23:00:00,116.19999999999989
2019-03-04 23:00:00,116.3799999999999
2019-03-05 23:00:00,117.19999999999989
2019-03-06 23:00:00,117.6199999999999
2019-03-07 23:00:00,118.25999999999989
2019-03-08 23:00:00,117.9999999999999
2019-03-11 23:00:00,118.51999999999991
2019-03-12 23:00:00,118.97999999999989
2019-03-13 23:00:00,119.25999999999989
2019-03-14 23:00:00,119.69999999999992
2019-03-15 23:00:00,120.22999999999989
2019-03-18 23:00:00,121.44999999999992
2019-03-19 23:00:00,120.57999999999991
2019-03-20 23:00:00,120.91999999999992
2019-03-21 23:00:00,121.50999999999989
2019-03-22 23:00:00,120.5599999999999
2019-03-25 23:00:00,120.70999999999991
2019-03-26 23:00:00,120.69999999999992
2019-03-27 23:00:00,120.5899999999999
2019-03-28 23:00:00,119.94999999999992
2019-03-29 23:00:00,120.1899999999999
2019-04-01 23:00:00,120.1499999999999
2019-04-02 23:00:00,120.76999999999991
2019-04-03 23:00:00,121.4099999999999
2019-04-04 23:00:00,120.4399999999999
2019-04-05 23:00:00,120.28999999999989
2019-04-08 23:00:00,119.4399999999999
2019-04-09 23:00:00,120.16999999999989
2019-04-10 23:00:00,120.42999999999988
2019-04-11 23:00:00,120.88999999999989
2019-04-12 23:00:00,120.42999999999988
2019-04-15 23:00:00,120.0599999999999
2019-04-16 23:00:00,119.7499999999999
2019-04-17 23:00:00,120.16999999999989
2019-04-18 23:00:00,120.2499999999999
2019-04-19 23:00:00,120.26999999999988
2019-04-22 23:00:00,119.67999999999988
2019-04-23 23:00:00,119.73999999999988
2019-04-24 23:00:00,119.2799999999999
2019-04-25 23:00:00,118.78999999999989
2019-04-26 23:00:00,119.0699999999999
2019-04-29 23:00:00,119.44999999999989
2019-04-30 23:00:00,119.97999999999989
2019-05-01 23:00:00,120.17999999999988
2019-05-02 23:00:00,120.50999999999989
2019-05-03 23:00:00,120.8199999999999
2019-05-06 23:00:00,120.5699999999999
2019-05-07 23:00:00,120.63999999999989
2019-05-08 23:00:00,119.99999999999987
2019-05-09 23:00:00,119.50999999999989
2019-05-10 23:00:00,119.4099999999999
2019-05-13 23:00:00,118.28999999999989
2019-05-14 23:00:00,118.52999999999987
2019-05-15 23:00:00,118.74999999999987
2019-05-16 23:00:00,119.43999999999987
2019-05-17 23:00:00,119.08999999999988
2019-05-20 23:00:00,120.23999999999988
2019-05-21 23:00:00,120.26999999999988
2019-05-22 23:00:00,120.35999999999989
2019-05-23 23:00:00,119.83999999999988
2019-05-24 23:00:00,120.8799999999999
2019-05-27 23:00:00,120.85999999999989
2019-05-28 23:00:00,120.60999999999989
2019-05-29 23:00:00,120.23999999999988
2019-05-30 23:00:00,120.23999999999988
2019-05-31 23:00:00,120.60999999999989
2019-06-03 23:00:00,121.55999999999987
2019-06-04 23:00:00,121.57999999999988
2019-06-05 23:00:00,121.41999999999989
2019-06-06 23:00:00,121.58999999999988
2019-06-07 23:00:00,121.1899999999999
2019-06-10 23:00:00,120.86999999999988
2019-06-11 23:00:00,121.24999999999987
2019-06-12 23:00:00,121.51999999999988
2019-06-13 23:00:00,121.27999999999987
2019-06-14 23:00:00,120.58999999999988
2019-06-17 23:00:00,120.30999999999987
2019-06-18 23:00:00,120.78999999999989
2019-06-19 23:00:00,120.80999999999987
2019-06-20 23:00:00,121.44999999999989
2019-06-21 23:00:00,121.10999999999989
2019-06-24 23:00:00,121.60999999999989
2019-06-25 23:00:00,121.52999999999987
2019-06-26 23:00:00,121.80999999999987
2019-06-27 23:00:00,122.24999999999987
2019-06-28 23:00:00,122.4099999999999
2019-07-01 23:00:00,122.66999999999989
2019-07-02 23:00:00,122.7199999999999
2019-07-03 23:00:00,122.67999999999988
2019-07-04 23:00:00,123.7199999999999
2019-07-05 23:00:00,123.89999999999988
2019-07-08 23:00:00,123.45999999999988
2019-07-09 23:00:00,123.70999999999988
2019-07-10 23:00:00,123.67999999999988
2019-07-11 23:00:00,124.0699999999999
2019-07-12 23:00:00,123.57999999999988
2019-07-15 23:00:00,123.86999999999988
2019-07-16 23:00:00,123.51999999999988
2019-07-17 23:00:00,123.30999999999987
2019-07-18 23:00:00,123.0699999999999
2019-07-19 23:00:00,123.32999999999988
2019-07-22 23:00:00,123.17999999999988
2019-07-23 23:00:00,123.11999999999988
2019-07-24 23:00:00,123.08999999999988
2019-07-25 23:00:00,122.9999999999999
2019-07-26 23:00:00,123.30999999999987
2019-07-29 23:00:00,123.73999999999988
2019-07-30 23:00:00,123.48999999999988
2019-07-31 23:00:00,123.5999999999999
2019-08-01 23:00:00,123.00999999999989
2019-08-02 23:00:00,121.83999999999988
2019-08-05 23:00:00,119.45999999999988
2019-08-06 23:00:00,119.3799999999999
2019-08-07 23:00:00,119.32999999999991
2019-08-08 23:00:00,119.81999999999992
2019-08-09 23:00:00,119.60999999999991
2019-08-12 23:00:00,118.57999999999991
2019-08-13 23:00:00,118.3799999999999
2019-08-14 23:00:00,118.6499999999999
2019-08-15 23:00:00,117.9399999999999
2019-08-16 23:00:00,118.97999999999992
2019-08-19 23:00:00,118.4099999999999
2019-08-20 23:00:00,117.9399999999999
2019-08-21 23:00:00,118.34999999999992
2019-08-22 23:00:00,117.73999999999991
