DATETIME,price
2019-08-23 23:00:00,118.1199999999999
2019-08-26 23:00:00,117.41999999999992
2019-08-27 23:00:00,118.4699999999999
2019-08-28 23:00:00,117.98999999999991
2019-08-29 23:00:00,118.06999999999992
2019-08-30 23:00:00,118.75999999999992
2019-09-02 23:00:00,117.76999999999991
2019-09-03 23:00:00,116.9099999999999
2019-09-04 23:00:00,117.41999999999992
2019-09-05 23:00:00,117.9999999999999
2019-09-06 23:00:00,118.26999999999991
2019-09-09 23:00:00,118.41999999999992
2019-09-10 23:00:00,117.97999999999992
2019-09-11 23:00:00,118.41999999999992
2019-09-12 23:00:00,119.51999999999991
2019-09-13 23:00:00,119.93999999999993
2019-09-16 23:00:00,118.57999999999991
2019-09-17 23:00:00,118.20999999999994
2019-09-18 23:00:00,119.39999999999993
2019-09-19 23:00:00,119.27999999999993
2019-09-20 23:00:00,120.04999999999991
2019-09-23 23:00:00,120.15999999999993
2019-09-24 23:00:00,120.05999999999993
2019-09-25 23:00:00,119.98999999999991
2019-09-26 23:00:00,120.35999999999991
2019-09-27 23:00:00,121.12999999999992
2019-09-30 23:00:00,120.48999999999991
2019-10-01 23:00:00,120.09999999999992
2019-10-02 23:00:00,119.80999999999993
2019-10-03 23:00:00,120.52999999999993
2019-10-04 23:00:00,120.52999999999993
2019-10-07 23:00:00,120.28999999999992
2019-10-08 23:00:00,119.98999999999991
2019-10-09 23:00:00,120.21999999999993
2019-10-10 23:00:00,120.29999999999991
2019-10-11 23:00:00,120.45999999999994
2019-10-14 23:00:00,120.06999999999992
2019-10-15 23:00:00,119.45999999999994
2019-10-16 23:00:00,119.59999999999992
2019-10-17 23:00:00,120.25999999999992
2019-10-18 23:00:00,120.31999999999992
2019-10-21 23:00:00,120.88999999999992
2019-10-22 23:00:00,120.77999999999993
2019-10-23 23:00:00,120.86999999999993
2019-10-24 23:00:00,120.82999999999991
2019-10-25 23:00:00,121.04999999999991
2019-10-28 23:00:00,121.37999999999992
2019-10-29 23:00:00,121.17999999999994
2019-10-30 23:00:00,121.00999999999992
2019-10-31 23:00:00,120.80999999999993
2019-11-01 23:00:00,121.23999999999991
2019-11-04 23:00:00,121.55999999999993
2019-11-05 23:00:00,121.61999999999993
2019-11-06 23:00:00,120.97999999999992
2019-11-07 23:00:00,121.11999999999993
2019-11-08 23:00:00,120.46999999999993
2019-11-11 23:00:00,120.07999999999994
2019-11-12 23:00:00,119.66999999999994
2019-11-13 23:00:00,118.89999999999993
2019-11-14 23:00:00,119.12999999999992
2019-11-15 23:00:00,119.47999999999992
2019-11-18 23:00:00,119.42999999999994
2019-11-19 23:00:00,119.70999999999994
2019-11-20 23:00:00,119.47999999999992
2019-11-21 23:00:00,119.68999999999993
2019-11-22 23:00:00,119.85999999999994
2019-11-25 23:00:00,119.88999999999994
2019-11-26 23:00:00,120.30999999999993
2019-11-27 23:00:00,120.57999999999994
2019-11-28 23:00:00,120.16999999999994
2019-11-29 23:00:00,119.94999999999992
2019-12-02 23:00:00,120.08999999999993
2019-12-03 23:00:00,120.02999999999993
2019-12-04 23:00:00,120.35999999999994
2019-12-05 23:00:00,120.70999999999994
2019-12-06 23:00:00,121.01999999999994
2019-12-09 23:00:00,121.24999999999993
2019-12-10 23:00:00,121.45999999999994
2019-12-11 23:00:00,121.59999999999992
2019-12-12 23:00:00,121.77999999999993
2019-12-13 23:00:00,121.83999999999993
2019-12-16 23:00:00,121.51999999999994
2019-12-17 23:00:00,121.53999999999995
2019-12-18 23:00:00,121.54999999999994
2019-12-19 23:00:00,121.39999999999993
2019-12-20 23:00:00,121.30999999999993
2019-12-23 23:00:00,121.16999999999994
2019-12-24 23:00:00,121.03999999999995
2019-12-25 23:00:00,121.04999999999994
2019-12-26 23:00:00,120.99999999999993
2019-12-27 23:00:00,120.94999999999995
2019-12-30 23:00:00,121.01999999999994
2019-12-31 23:00:00,121.02999999999993
2020-01-02 23:00:00,120.98999999999994
2020-01-03 23:00:00,120.09999999999992
2020-01-06 23:00:00,119.82999999999994
2020-01-07 23:00:00,120.09999999999995
2020-01-08 23:00:00,120.34999999999995
2020-01-09 23:00:00,121.38999999999994
2020-01-10 23:00:00,121.93999999999996
2020-01-13 23:00:00,122.12999999999995
2020-01-14 23:00:00,122.12999999999995
2020-01-15 23:00:00,122.26999999999994
2020-01-16 23:00:00,122.12999999999995
2020-01-17 23:00:00,121.79999999999994
2020-01-20 23:00:00,121.75999999999995
2020-01-21 23:00:00,121.61999999999993
2020-01-22 23:00:00,121.69999999999995
2020-01-23 23:00:00,121.50999999999995
2020-01-24 23:00:00,121.41999999999994
2020-01-27 23:00:00,121.17999999999994
2020-01-28 23:00:00,121.34999999999995
2020-01-29 23:00:00,121.53999999999995
2020-01-30 23:00:00,121.01999999999994
2020-01-31 23:00:00,121.27999999999993
2020-02-03 23:00:00,121.37999999999995
2020-02-04 23:00:00,121.52999999999993
2020-02-05 23:00:00,121.81999999999995
2020-02-06 23:00:00,121.83999999999993
2020-02-07 23:00:00,121.39999999999993
2020-02-10 23:00:00,121.63999999999992
2020-02-11 23:00:00,121.69999999999992
2020-02-12 23:00:00,121.66999999999992
2020-02-13 23:00:00,121.66999999999992
2020-02-14 23:00:00,121.55999999999993
2020-02-17 23:00:00,121.74999999999993
2020-02-18 23:00:00,121.33999999999993
2020-02-19 23:00:00,121.39999999999993
2020-02-20 23:00:00,121.09999999999992
2020-02-21 23:00:00,120.43999999999993
2020-02-24 23:00:00,120.38999999999992
2020-02-25 23:00:00,120.63999999999992
2020-02-26 23:00:00,121.09999999999992
2020-02-27 23:00:00,121.29999999999991
2020-02-28 23:00:00,119.93999999999993
2020-03-02 23:00:00,119.03999999999992
2020-03-03 23:00:00,117.68999999999993
2020-03-04 23:00:00,117.89999999999993
2020-03-05 23:00:00,117.72999999999992
2020-03-06 23:00:00,116.63999999999992
2020-03-09 23:00:00,116.06999999999992
2020-03-10 23:00:00,116.84999999999992
2020-03-11 23:00:00,117.21999999999993
2020-03-12 23:00:00,115.55999999999993
2020-03-13 23:00:00,116.53999999999992
2020-03-16 23:00:00,115.92999999999994
2020-03-17 23:00:00,116.10999999999991
2020-03-18 23:00:00,115.97999999999992
2020-03-19 23:00:00,114.17999999999994
2020-03-20 23:00:00,114.30999999999993
2020-03-23 23:00:00,112.11999999999993
2020-03-24 23:00:00,111.86999999999993
2020-03-25 23:00:00,111.51999999999991
2020-03-26 23:00:00,113.15999999999993
2020-03-27 23:00:00,113.42999999999994
2020-03-30 23:00:00,113.74999999999993
2020-03-31 23:00:00,114.23999999999991
2020-04-01 23:00:00,112.67999999999994
2020-04-02 23:00:00,112.42999999999994
2020-04-03 23:00:00,111.96999999999993
2020-04-06 23:00:00,112.76999999999991
2020-04-07 23:00:00,113.9699999999999
2020-04-08 23:00:00,112.9399999999999
2020-04-09 23:00:00,113.17999999999991
2020-04-10 23:00:00,113.8999999999999
2020-04-13 23:00:00,113.73999999999991
2020-04-14 23:00:00,113.73999999999991
2020-04-15 23:00:00,113.1499999999999
2020-04-16 23:00:00,112.69999999999989
2020-04-17 23:00:00,113.63999999999989
2020-04-20 23:00:00,113.51999999999991
2020-04-21 23:00:00,112.70999999999991
2020-04-22 23:00:00,113.63999999999989
2020-04-23 23:00:00,114.54999999999991
2020-04-24 23:00:00,114.1899999999999
2020-04-27 23:00:00,114.4399999999999
2020-04-28 23:00:00,115.20999999999991
2020-04-29 23:00:00,115.5999999999999
2020-04-30 23:00:00,116.79999999999991
2020-05-01 23:00:00,115.7499999999999
2020-05-04 23:00:00,115.72999999999989
2020-05-05 23:00:00,115.5999999999999
2020-05-06 23:00:00,115.4399999999999
2020-05-07 23:00:00,115.4699999999999
2020-05-08 23:00:00,115.9399999999999
2020-05-11 23:00:00,115.6199999999999
2020-05-12 23:00:00,116.67999999999991
2020-05-13 23:00:00,116.69999999999992
2020-05-14 23:00:00,116.22999999999992
2020-05-15 23:00:00,115.8499999999999
2020-05-18 23:00:00,115.54999999999991
2020-05-19 23:00:00,116.23999999999991
2020-05-20 23:00:00,116.1899999999999
2020-05-21 23:00:00,116.5699999999999
2020-05-22 23:00:00,115.97999999999992
2020-05-25 23:00:00,115.94999999999992
2020-05-26 23:00:00,116.3699999999999
2020-05-27 23:00:00,116.17999999999991
2020-05-28 23:00:00,116.16999999999992
2020-05-29 23:00:00,116.5899999999999
2020-06-01 23:00:00,116.70999999999991
2020-06-02 23:00:00,115.76999999999991
2020-06-03 23:00:00,116.79999999999991
2020-06-04 23:00:00,116.7199999999999
2020-06-05 23:00:00,116.66999999999992
2020-06-08 23:00:00,116.8499999999999
2020-06-09 23:00:00,116.73999999999991
2020-06-10 23:00:00,116.8499999999999
2020-06-11 23:00:00,116.48999999999991
2020-06-12 23:00:00,116.3699999999999
2020-06-15 23:00:00,115.9699999999999
2020-06-16 23:00:00,115.94999999999992
2020-06-17 23:00:00,115.79999999999991
2020-06-18 23:00:00,115.9399999999999
2020-06-19 23:00:00,115.8199999999999
2020-06-22 23:00:00,116.16999999999992
2020-06-23 23:00:00,116.98999999999991
2020-06-24 23:00:00,116.91999999999992
2020-06-25 23:00:00,116.92999999999991
2020-06-26 23:00:00,116.98999999999991
2020-06-29 23:00:00,117.20999999999991
2020-06-30 23:00:00,117.1599999999999
2020-07-01 23:00:00,117.0299999999999
2020-07-02 23:00:00,118.69999999999992
2020-07-03 23:00:00,118.75999999999989
2020-07-06 23:00:00,118.8799999999999
2020-07-07 23:00:00,118.32999999999988
2020-07-08 23:00:00,118.0599999999999
2020-07-09 23:00:00,118.20999999999988
2020-07-10 23:00:00,117.72999999999989
2020-07-13 23:00:00,117.86999999999988
2020-07-14 23:00:00,117.5299999999999
2020-07-15 23:00:00,117.95999999999988
2020-07-16 23:00:00,117.86999999999988
2020-07-17 23:00:00,118.2799999999999
2020-07-20 23:00:00,118.64999999999988
2020-07-21 23:00:00,118.9699999999999
2020-07-22 23:00:00,119.07999999999988
2020-07-23 23:00:00,118.69999999999989
2020-07-24 23:00:00,118.6599999999999
2020-07-27 23:00:00,118.78999999999989
2020-07-28 23:00:00,118.70999999999988
2020-07-29 23:00:00,118.8799999999999
2020-07-30 23:00:00,118.66999999999989
2020-07-31 23:00:00,118.7799999999999
2020-08-03 23:00:00,117.97999999999989
2020-08-04 23:00:00,118.26999999999988
2020-08-05 23:00:00,118.7799999999999
2020-08-06 23:00:00,118.5999999999999
2020-08-07 23:00:00,118.5599999999999
2020-08-10 23:00:00,118.6299999999999
2020-08-11 23:00:00,119.17999999999991
2020-08-12 23:00:00,118.9699999999999
2020-08-13 23:00:00,118.94999999999992
2020-08-14 23:00:00,118.7799999999999
2020-08-17 23:00:00,118.95999999999991
2020-08-18 23:00:00,119.25999999999989
2020-08-19 23:00:00,118.9699999999999
2020-08-20 23:00:00,118.51999999999991
2020-08-21 23:00:00,118.94999999999992
2020-08-24 23:00:00,120.29999999999991
2020-08-25 23:00:00,120.10999999999991
2020-08-26 23:00:00,120.1299999999999
2020-08-27 23:00:00,120.7499999999999
2020-08-28 23:00:00,121.8999999999999
2020-08-31 23:00:00,122.00999999999989
2020-09-01 23:00:00,122.54999999999991
2020-09-02 23:00:00,122.20999999999991
2020-09-03 23:00:00,121.60999999999991
2020-09-04 23:00:00,122.28999999999989
2020-09-07 23:00:00,121.7499999999999
2020-09-08 23:00:00,120.94999999999992
2020-09-09 23:00:00,121.44999999999992
2020-09-10 23:00:00,121.75999999999992
2020-09-11 23:00:00,121.6199999999999
2020-09-14 23:00:00,121.73999999999991
2020-09-15 23:00:00,121.54999999999991
2020-09-16 23:00:00,121.6599999999999
2020-09-17 23:00:00,121.54999999999991
2020-09-18 23:00:00,121.9699999999999
2020-09-21 23:00:00,121.7499999999999
2020-09-22 23:00:00,121.9399999999999
2020-09-23 23:00:00,121.8699999999999
2020-09-24 23:00:00,121.16999999999992
2020-09-25 23:00:00,121.4999999999999
2020-09-28 23:00:00,121.62999999999992
2020-09-29 23:00:00,121.41999999999992
2020-09-30 23:00:00,121.56999999999992
2020-10-01 23:00:00,122.62999999999992
2020-10-02 23:00:00,122.3699999999999
2020-10-05 23:00:00,122.51999999999991
2020-10-06 23:00:00,122.28999999999992
2020-10-07 23:00:00,122.35999999999994
2020-10-08 23:00:00,122.52999999999993
2020-10-09 23:00:00,122.81999999999992
2020-10-12 23:00:00,122.62999999999992
2020-10-13 23:00:00,122.52999999999993
2020-10-14 23:00:00,122.51999999999994
2020-10-15 23:00:00,122.28999999999992
2020-10-16 23:00:00,122.47999999999995
2020-10-19 23:00:00,122.63999999999994
2020-10-20 23:00:00,122.29999999999994
2020-10-21 23:00:00,121.78999999999992
2020-10-22 23:00:00,121.95999999999994
2020-10-23 23:00:00,122.02999999999993
2020-10-26 23:00:00,121.34999999999992
2020-10-27 23:00:00,121.95999999999994
2020-10-28 23:00:00,121.57999999999994
2020-10-29 23:00:00,120.61999999999993
2020-10-30 23:00:00,120.41999999999994
2020-11-02 23:00:00,120.62999999999992
2020-11-03 23:00:00,120.76999999999994
2020-11-04 23:00:00,120.26999999999994
2020-11-05 23:00:00,121.30999999999993
2020-11-06 23:00:00,121.30999999999993
2020-11-09 23:00:00,121.38999999999994
2020-11-10 23:00:00,121.11999999999993
2020-11-11 23:00:00,120.90999999999995
2020-11-12 23:00:00,120.49999999999993
2020-11-13 23:00:00,120.52999999999993
2020-11-16 23:00:00,120.73999999999994
2020-11-17 23:00:00,120.84999999999995
2020-11-18 23:00:00,121.32999999999994
2020-11-19 23:00:00,121.27999999999993
2020-11-20 23:00:00,121.44999999999995
2020-11-23 23:00:00,121.69999999999995
2020-11-24 23:00:00,121.76999999999994
2020-11-25 23:00:00,121.91999999999994
2020-11-26 23:00:00,122.11999999999993
2020-11-27 23:00:00,121.87999999999995
2020-11-30 23:00:00,121.92999999999994
2020-12-01 23:00:00,122.36999999999993
2020-12-02 23:00:00,122.22999999999995
2020-12-03 23:00:00,122.07999999999994
2020-12-04 23:00:00,122.42999999999994
2020-12-07 23:00:00,122.12999999999995
2020-12-08 23:00:00,122.68999999999996
2020-12-09 23:00:00,122.73999999999997
2020-12-10 23:00:00,122.55999999999996
2020-12-11 23:00:00,122.46999999999996
2020-12-14 23:00:00,122.84999999999995
2020-12-15 23:00:00,122.85999999999994
2020-12-16 23:00:00,122.79999999999997
2020-12-17 23:00:00,122.86999999999996
2020-12-18 23:00:00,122.93999999999996
2020-12-21 23:00:00,122.01999999999997
2020-12-22 23:00:00,122.30999999999996
2020-12-23 23:00:00,122.70999999999997
2020-12-24 23:00:00,123.00999999999995
2020-12-25 23:00:00,122.90999999999995
2020-12-28 23:00:00,123.01999999999997
2020-12-29 23:00:00,123.32999999999997
2020-12-30 23:00:00,123.70999999999997
2020-12-31 23:00:00,124.01999999999997
2021-01-04 23:00:00,124.12999999999995
2021-01-05 23:00:00,123.72999999999995
2021-01-06 23:00:00,124.00999999999995
2021-01-07 23:00:00,123.43999999999996
2021-01-08 23:00:00,123.68999999999996
2021-01-11 23:00:00,123.41999999999994
2021-01-12 23:00:00,123.72999999999995
2021-01-13 23:00:00,123.83999999999996
2021-01-14 23:00:00,124.10999999999994
2021-01-15 23:00:00,124.13999999999994
2021-01-18 23:00:00,123.76999999999994
2021-01-19 23:00:00,124.00999999999995
2021-01-20 23:00:00,124.24999999999996
2021-01-21 23:00:00,124.37999999999995
2021-01-22 23:00:00,124.42999999999996
2021-01-25 23:00:00,124.47999999999995
2021-01-26 23:00:00,124.36999999999996
2021-01-27 23:00:00,124.46999999999996
2021-01-28 23:00:00,124.31999999999995
2021-01-29 23:00:00,124.53999999999995
2021-02-01 23:00:00,124.21999999999996
2021-02-02 23:00:00,124.44999999999995
2021-02-03 23:00:00,124.61999999999996
2021-02-04 23:00:00,124.58999999999996
2021-02-05 23:00:00,124.70999999999995
2021-02-08 23:00:00,124.67999999999996
2021-02-09 23:00:00,124.78999999999999
2021-02-10 23:00:00,124.96999999999994
2021-02-11 23:00:00,124.94999999999996
2021-02-12 23:00:00,125.37999999999995
2021-02-15 23:00:00,125.39999999999993
2021-02-16 23:00:00,125.23999999999997
2021-02-17 23:00:00,125.20999999999994
2021-02-18 23:00:00,125.60999999999997
2021-02-19 23:00:00,125.76999999999994
2021-02-22 23:00:00,125.90999999999993
2021-02-23 23:00:00,125.69999999999995
2021-02-24 23:00:00,126.10999999999997
2021-02-25 23:00:00,125.88999999999994
2021-02-26 23:00:00,122.86999999999996
2021-03-01 23:00:00,123.92999999999996
2021-03-02 23:00:00,124.22999999999998
2021-03-03 23:00:00,125.10999999999997
2021-03-04 23:00:00,125.37999999999995
2021-03-05 23:00:00,124.75999999999996
2021-03-08 23:00:00,124.63999999999997
2021-03-09 23:00:00,125.11999999999996
2021-03-10 23:00:00,125.11999999999996
2021-03-11 23:00:00,125.78999999999998
2021-03-12 23:00:00,125.54999999999997
2021-03-15 23:00:00,126.10999999999997
2021-03-16 23:00:00,126.13999999999994
2021-03-17 23:00:00,126.01999999999994
2021-03-18 23:00:00,126.13999999999994
2021-03-19 23:00:00,126.14999999999993
2021-03-22 23:00:00,126.44999999999996
2021-03-23 23:00:00,126.17999999999996
2021-03-24 23:00:00,125.87999999999995
2021-03-25 23:00:00,125.98999999999997
2021-03-26 23:00:00,126.18999999999996
2021-03-29 23:00:00,126.04999999999997
2021-03-30 23:00:00,124.45999999999997
2021-03-31 23:00:00,125.29999999999997
2021-04-01 23:00:00,124.85999999999999
2021-04-02 23:00:00,125.07999999999994
2021-04-05 23:00:00,125.12999999999995
2021-04-06 23:00:00,124.94999999999996
2021-04-07 23:00:00,123.22999999999998
2021-04-08 23:00:00,122.79999999999997
2021-04-09 23:00:00,122.81999999999998
2021-04-12 23:00:00,122.14999999999996
2021-04-13 23:00:00,121.41999999999997
2021-04-14 23:00:00,121.96999999999996
2021-04-15 23:00:00,122.08999999999996
2021-04-16 23:00:00,123.29999999999997
2021-04-19 23:00:00,122.55999999999996
2021-04-20 23:00:00,122.25999999999998
2021-04-21 23:00:00,121.61999999999996
2021-04-22 23:00:00,122.30999999999996
2021-04-23 23:00:00,122.36999999999996
2021-04-26 23:00:00,122.84999999999995
2021-04-27 23:00:00,123.12999999999995
2021-04-28 23:00:00,123.53999999999998
2021-04-29 23:00:00,124.12999999999995
2021-04-30 23:00:00,124.14999999999996
2021-05-03 23:00:00,124.22999999999998
2021-05-04 23:00:00,124.36999999999996
2021-05-05 23:00:00,124.49999999999996
2021-05-06 23:00:00,124.91999999999999
2021-05-07 23:00:00,125.48999999999997
2021-05-10 23:00:00,125.69999999999995
2021-05-11 23:00:00,125.66999999999997
2021-05-12 23:00:00,125.56999999999995
2021-05-13 23:00:00,125.37999999999995
2021-05-14 23:00:00,125.84999999999992
2021-05-17 23:00:00,125.83999999999993
2021-05-18 23:00:00,126.32999999999996
2021-05-19 23:00:00,126.18999999999996
2021-05-20 23:00:00,126.35999999999999
2021-05-21 23:00:00,126.94999999999997
2021-05-24 23:00:00,126.82999999999997
2021-05-25 23:00:00,127.07999999999997
2021-05-26 23:00:00,127.27999999999996
2021-05-27 23:00:00,127.61
2021-05-28 23:00:00,127.74999999999999
2021-05-31 23:00:00,127.65999999999995
2021-06-01 23:00:00,127.12999999999998
2021-06-02 23:00:00,126.65999999999994
2021-06-03 23:00:00,127.18999999999998
2021-06-04 23:00:00,127.08999999999996
2021-06-07 23:00:00,127.43999999999998
2021-06-08 23:00:00,127.34999999999995
2021-06-09 23:00:00,127.17999999999994
2021-06-10 23:00:00,126.95999999999997
2021-06-11 23:00:00,127.03999999999995
2021-06-14 23:00:00,126.70999999999997
2021-06-15 23:00:00,126.54999999999993
2021-06-16 23:00:00,126.57999999999996
2021-06-17 23:00:00,125.12999999999995
2021-06-18 23:00:00,125.47999999999992
2021-06-21 23:00:00,125.12999999999995
2021-06-22 23:00:00,124.90999999999994
2021-06-23 23:00:00,124.94999999999996
2021-06-24 23:00:00,125.17999999999991
2021-06-25 23:00:00,125.15999999999993
2021-06-28 23:00:00,125.17999999999991
2021-06-29 23:00:00,125.06999999999996
2021-06-30 23:00:00,125.01999999999995
2021-07-01 23:00:00,124.60999999999994
2021-07-02 23:00:00,124.30999999999993
2021-07-05 23:00:00,125.10999999999991
2021-07-06 23:00:00,124.72999999999993
2021-07-07 23:00:00,124.42999999999996
2021-07-08 23:00:00,124.16999999999994
2021-07-09 23:00:00,124.51999999999994
2021-07-12 23:00:00,124.58999999999996
2021-07-13 23:00:00,124.82999999999996
2021-07-14 23:00:00,124.75999999999996
