DATETIME,price
2021-07-15 23:00:00,124.81999999999996
2021-07-16 23:00:00,124.71999999999994
2021-07-19 23:00:00,124.13999999999994
2021-07-20 23:00:00,124.68999999999996
2021-07-21 23:00:00,124.85999999999993
2021-07-22 23:00:00,125.10999999999991
2021-07-23 23:00:00,125.15999999999993
2021-07-26 23:00:00,125.21999999999993
2021-07-27 23:00:00,125.16999999999992
2021-07-28 23:00:00,125.32999999999994
2021-07-29 23:00:00,125.56999999999995
2021-07-30 23:00:00,125.37999999999995
2021-08-02 23:00:00,125.44999999999995
2021-08-03 23:00:00,125.66999999999992
2021-08-04 23:00:00,125.85999999999991
2021-08-05 23:00:00,125.94999999999995
2021-08-06 23:00:00,125.92999999999996
2021-08-09 23:00:00,125.72999999999998
2021-08-10 23:00:00,125.54999999999997
2021-08-11 23:00:00,125.47999999999998
2021-08-12 23:00:00,125.82999999999994
2021-08-13 23:00:00,125.91999999999997
2021-08-16 23:00:00,126.01999999999994
2021-08-17 23:00:00,125.70999999999994
2021-08-18 23:00:00,125.91999999999997
2021-08-19 23:00:00,125.69999999999995
2021-08-20 23:00:00,125.77999999999999
2021-08-23 23:00:00,126.13999999999994
2021-08-24 23:00:00,126.12999999999995
2021-08-25 23:00:00,126.02999999999999
2021-08-26 23:00:00,126.12999999999995
2021-08-27 23:00:00,127.14999999999996
2021-08-30 23:00:00,127.80999999999999
2021-08-31 23:00:00,128.42000000000002
2021-09-01 23:00:00,128.25
2021-09-02 23:00:00,128.37
2021-09-03 23:00:00,128.44
2021-09-06 23:00:00,128.35000000000002
2021-09-07 23:00:00,127.70000000000003
2021-09-08 23:00:00,127.46000000000002
2021-09-09 23:00:00,127.49
2021-09-10 23:00:00,127.75999999999998
2021-09-13 23:00:00,127.17
2021-09-14 23:00:00,127.3
2021-09-15 23:00:00,127.65000000000002
2021-09-16 23:00:00,127.61
2021-09-17 23:00:00,127.64000000000003
2021-09-20 23:00:00,127.34000000000002
2021-09-21 23:00:00,127.36999999999999
2021-09-22 23:00:00,126.99999999999999
2021-09-23 23:00:00,127.31999999999998
2021-09-24 23:00:00,127.24999999999999
2021-09-27 23:00:00,127.15000000000002
2021-09-28 23:00:00,126.65
2021-09-29 23:00:00,126.25999999999996
2021-09-30 23:00:00,126.35999999999999
2021-10-01 23:00:00,126.70000000000003
2021-10-04 23:00:00,126.36999999999998
2021-10-05 23:00:00,126.00999999999995
2021-10-06 23:00:00,125.12999999999995
2021-10-07 23:00:00,125.72999999999998
2021-10-08 23:00:00,125.21999999999993
2021-10-11 23:00:00,124.54999999999997
2021-10-12 23:00:00,124.37999999999998
2021-10-13 23:00:00,124.56999999999998
2021-10-14 23:00:00,124.83999999999995
2021-10-15 23:00:00,125.40999999999998
2021-10-18 23:00:00,124.69999999999997
2021-10-19 23:00:00,125.18999999999996
2021-10-20 23:00:00,125.51999999999994
2021-10-21 23:00:00,125.63999999999994
2021-10-22 23:00:00,125.64999999999993
2021-10-25 23:00:00,125.26999999999994
2021-10-26 23:00:00,125.47999999999998
2021-10-27 23:00:00,125.35999999999997
2021-10-28 23:00:00,125.35999999999997
2021-10-29 23:00:00,125.67999999999996
2021-11-01 23:00:00,125.45999999999994
2021-11-02 23:00:00,125.96999999999993
2021-11-03 23:00:00,126.44999999999996
2021-11-04 23:00:00,126.49999999999997
2021-11-05 23:00:00,126.80999999999999
2021-11-08 23:00:00,127.32999999999997
2021-11-09 23:00:00,127.37999999999998
2021-11-10 23:00:00,126.81999999999998
2021-11-11 23:00:00,126.74
2021-11-12 23:00:00,126.83999999999996
2021-11-15 23:00:00,126.72999999999995
2021-11-16 23:00:00,126.96999999999996
2021-11-17 23:00:00,127.20999999999997
2021-11-18 23:00:00,127.17999999999999
2021-11-19 23:00:00,126.93999999999998
2021-11-22 23:00:00,126.96999999999996
2021-11-23 23:00:00,126.84999999999995
2021-11-24 23:00:00,126.95999999999997
2021-11-25 23:00:00,126.83999999999996
2021-11-26 23:00:00,126.13999999999994
2021-11-29 23:00:00,125.83999999999993
2021-11-30 23:00:00,125.71999999999993
2021-12-01 23:00:00,126.10999999999997
2021-12-02 23:00:00,126.01999999999994
2021-12-03 23:00:00,125.88999999999994
2021-12-06 23:00:00,125.38999999999994
2021-12-07 23:00:00,125.36999999999996
2021-12-08 23:00:00,125.23999999999997
2021-12-09 23:00:00,125.15999999999998
2021-12-10 23:00:00,124.91
2021-12-13 23:00:00,124.89999999999995
2021-12-14 23:00:00,124.72999999999999
2021-12-15 23:00:00,123.92999999999996
2021-12-16 23:00:00,124.26999999999997
2021-12-17 23:00:00,124.40999999999998
2021-12-20 23:00:00,124.67999999999996
2021-12-21 23:00:00,125.21999999999998
2021-12-22 23:00:00,125.29999999999997
2021-12-23 23:00:00,125.83999999999999
2021-12-24 23:00:00,126.21999999999998
2021-12-27 23:00:00,126.32999999999996
2021-12-28 23:00:00,126.81999999999998
2021-12-29 23:00:00,126.89999999999996
2021-12-30 23:00:00,127.49999999999999
2021-12-31 23:00:00,127.64999999999996
2022-01-03 23:00:00,127.66000000000001
2022-01-04 23:00:00,127.23
2022-01-05 23:00:00,127.63999999999997
2022-01-06 23:00:00,127.49999999999999
2022-01-07 23:00:00,127.79
2022-01-10 23:00:00,128.34000000000003
2022-01-11 23:00:00,128.61
2022-01-12 23:00:00,128.62
2022-01-13 23:00:00,128.66000000000003
2022-01-14 23:00:00,128.31
2022-01-17 23:00:00,128.10000000000002
2022-01-18 23:00:00,127.51000000000003
2022-01-19 23:00:00,127.78000000000002
2022-01-20 23:00:00,127.83000000000003
2022-01-21 23:00:00,127.81999999999998
2022-01-24 23:00:00,127.49
2022-01-25 23:00:00,127.18999999999998
2022-01-26 23:00:00,126.99
2022-01-27 23:00:00,126.52000000000001
2022-01-28 23:00:00,126.66
2022-01-31 23:00:00,127.40000000000002
2022-02-01 23:00:00,127.21000000000002
2022-02-02 23:00:00,127.33000000000003
2022-02-03 23:00:00,127.16000000000001
2022-02-04 23:00:00,127.52000000000002
2022-02-07 23:00:00,127.51000000000003
2022-02-08 23:00:00,127.48
2022-02-09 23:00:00,127.44000000000004
2022-02-10 23:00:00,127.15000000000002
2022-02-11 23:00:00,126.68000000000005
2022-02-14 23:00:00,126.16999999999997
2022-02-15 23:00:00,126.74000000000005
2022-02-16 23:00:00,127.05000000000005
2022-02-17 23:00:00,127.15000000000002
2022-02-18 23:00:00,127.89000000000004
2022-02-21 23:00:00,128.07000000000005
2022-02-22 23:00:00,127.71000000000002
2022-02-23 23:00:00,127.98000000000002
2022-02-24 23:00:00,126.03999999999998
2022-02-25 23:00:00,126.71000000000002
2022-02-28 23:00:00,126.75000000000004
2022-03-01 23:00:00,126.2
2022-03-02 23:00:00,126.14999999999999
2022-03-03 23:00:00,125.71999999999998
2022-03-04 23:00:00,125.35999999999997
2022-03-07 23:00:00,123.85000000000001
2022-03-08 23:00:00,124.01
2022-03-09 23:00:00,124.62000000000002
2022-03-10 23:00:00,125.04999999999998
2022-03-11 23:00:00,124.98999999999998
2022-03-14 23:00:00,124.87000000000003
2022-03-15 23:00:00,125.01000000000002
2022-03-16 23:00:00,125.64999999999999
2022-03-17 23:00:00,126.39000000000001
2022-03-18 23:00:00,125.71999999999998
2022-03-21 23:00:00,125.62000000000002
2022-03-22 23:00:00,125.69000000000001
2022-03-23 23:00:00,125.40999999999998
2022-03-24 23:00:00,125.48999999999997
2022-03-25 23:00:00,125.7
2022-03-28 23:00:00,125.83
2022-03-29 23:00:00,126.09999999999998
2022-03-30 23:00:00,126.41
2022-03-31 23:00:00,126.84000000000002
2022-04-01 23:00:00,126.37000000000003
2022-04-04 23:00:00,127.19000000000004
2022-04-05 23:00:00,127.59000000000002
2022-04-06 23:00:00,126.66
2022-04-07 23:00:00,126.52000000000001
2022-04-08 23:00:00,126.65
2022-04-11 23:00:00,126.60999999999999
2022-04-12 23:00:00,126.29999999999998
2022-04-13 23:00:00,126.28
2022-04-14 23:00:00,126.33000000000001
2022-04-15 23:00:00,125.98999999999997
2022-04-18 23:00:00,126.12000000000002
2022-04-19 23:00:00,125.66999999999997
2022-04-20 23:00:00,126.2
2022-04-21 23:00:00,126.33000000000001
2022-04-22 23:00:00,125.96
2022-04-25 23:00:00,125.46999999999998
2022-04-26 23:00:00,125.71999999999998
2022-04-27 23:00:00,125.7
2022-04-28 23:00:00,125.7
2022-04-29 23:00:00,125.95
2022-05-02 23:00:00,125.89999999999999
2022-05-03 23:00:00,125.64
2022-05-04 23:00:00,126.08
2022-05-05 23:00:00,126.25000000000003
2022-05-06 23:00:00,125.27999999999999
2022-05-09 23:00:00,124.38000000000001
2022-05-10 23:00:00,124.64
2022-05-11 23:00:00,124.72
2022-05-12 23:00:00,124.48
2022-05-13 23:00:00,124.56000000000002
2022-05-16 23:00:00,124.01
2022-05-17 23:00:00,124.57000000000001
2022-05-18 23:00:00,124.36999999999999
2022-05-19 23:00:00,124.29
2022-05-20 23:00:00,124.29
2022-05-23 23:00:00,124.52
2022-05-24 23:00:00,124.47000000000001
2022-05-25 23:00:00,124.36999999999999
2022-05-26 23:00:00,124.46
2022-05-27 23:00:00,124.46
2022-05-30 23:00:00,124.54
2022-05-31 23:00:00,124.33
2022-06-01 23:00:00,124.59000000000002
2022-06-02 23:00:00,124.55
2022-06-03 23:00:00,124.51
2022-06-06 23:00:00,124.53000000000002
2022-06-07 23:00:00,124.40000000000002
2022-06-08 23:00:00,124.43000000000002
2022-06-09 23:00:00,124.34000000000002
2022-06-10 23:00:00,124.19000000000003
2022-06-13 23:00:00,123.90000000000002
2022-06-14 23:00:00,124.02000000000002
2022-06-15 23:00:00,123.77000000000002
2022-06-16 23:00:00,123.94000000000003
2022-06-17 23:00:00,123.96000000000002
2022-06-20 23:00:00,124.14000000000003
2022-06-21 23:00:00,123.94000000000003
2022-06-22 23:00:00,123.65000000000002
2022-06-23 23:00:00,123.71000000000002
2022-06-24 23:00:00,123.64000000000003
2022-06-27 23:00:00,123.47000000000003
2022-06-28 23:00:00,122.72000000000003
2022-06-29 23:00:00,122.59000000000003
2022-06-30 23:00:00,122.62000000000003
2022-07-01 23:00:00,122.69000000000003
2022-07-04 23:00:00,122.71000000000002
2022-07-05 23:00:00,122.08000000000003
2022-07-06 23:00:00,122.49000000000002
2022-07-07 23:00:00,122.48000000000002
2022-07-08 23:00:00,122.35000000000002
2022-07-11 23:00:00,122.10000000000002
2022-07-12 23:00:00,121.83000000000001
2022-07-13 23:00:00,121.76000000000002
2022-07-14 23:00:00,121.17000000000002
2022-07-15 23:00:00,121.43000000000002
2022-07-18 23:00:00,121.23000000000002
2022-07-19 23:00:00,121.27000000000001
2022-07-20 23:00:00,121.15000000000002
2022-07-21 23:00:00,121.38000000000002
2022-07-22 23:00:00,121.39000000000001
2022-07-25 23:00:00,121.62000000000002
2022-07-26 23:00:00,121.61000000000001
2022-07-27 23:00:00,121.47000000000001
2022-07-28 23:00:00,121.85000000000002
2022-07-29 23:00:00,122.53000000000002
2022-08-01 23:00:00,122.83000000000001
2022-08-02 23:00:00,123.60000000000002
2022-08-03 23:00:00,122.78000000000002
2022-08-04 23:00:00,122.48000000000002
2022-08-05 23:00:00,122.66000000000001
2022-08-08 23:00:00,122.11000000000001
2022-08-09 23:00:00,122.11000000000001
2022-08-10 23:00:00,122.26
2022-08-11 23:00:00,122.16000000000001
2022-08-12 23:00:00,121.96000000000001
2022-08-15 23:00:00,122.29
2022-08-16 23:00:00,122.55000000000001
2022-08-17 23:00:00,122.44000000000001
2022-08-18 23:00:00,122.13000000000001
2022-08-19 23:00:00,121.79
2022-08-22 23:00:00,121.9
2022-08-23 23:00:00,121.88000000000001
2022-08-24 23:00:00,121.9
2022-08-25 23:00:00,121.88000000000001
2022-08-26 23:00:00,121.95
2022-08-29 23:00:00,121.84
2022-08-30 23:00:00,122.51
2022-08-31 23:00:00,122.51
2022-09-01 23:00:00,122.41000000000001
2022-09-02 23:00:00,121.99000000000001
2022-09-05 23:00:00,122.11000000000001
2022-09-06 23:00:00,122.14
2022-09-07 23:00:00,122.06
2022-09-08 23:00:00,122.4
2022-09-09 23:00:00,122.57000000000001
2022-09-12 23:00:00,122.73
2022-09-13 23:00:00,123.33
2022-09-14 23:00:00,122.89
2022-09-15 23:00:00,122.38000000000001
2022-09-16 23:00:00,122.41
2022-09-19 23:00:00,122.41
2022-09-20 23:00:00,122.5
2022-09-21 23:00:00,122.13000000000001
2022-09-22 23:00:00,120.67
2022-09-23 23:00:00,120.28
2022-09-26 23:00:00,119.39
2022-09-27 23:00:00,119.61
2022-09-28 23:00:00,118.99000000000001
2022-09-29 23:00:00,119.33
2022-09-30 23:00:00,119.8
2022-10-03 23:00:00,119.3
2022-10-04 23:00:00,119.66
2022-10-05 23:00:00,119.73
2022-10-06 23:00:00,118.82000000000001
2022-10-07 23:00:00,118.63000000000001
2022-10-10 23:00:00,118.32000000000001
2022-10-11 23:00:00,118.62
2022-10-12 23:00:00,118.58000000000001
2022-10-13 23:00:00,118.66000000000001
2022-10-14 23:00:00,118.73
2022-10-17 23:00:00,118.67
2022-10-18 23:00:00,118.62
2022-10-19 23:00:00,117.66000000000001
2022-10-20 23:00:00,118.11
2022-10-21 23:00:00,117.99000000000001
2022-10-24 23:00:00,117.99000000000001
2022-10-25 23:00:00,118.06
2022-10-26 23:00:00,119.19000000000001
2022-10-27 23:00:00,118.7
2022-10-28 23:00:00,118.7
2022-10-31 23:00:00,118.18
2022-11-01 23:00:00,118.42
2022-11-02 23:00:00,118.32000000000001
2022-11-03 23:00:00,118.12
2022-11-04 23:00:00,119.08000000000001
2022-11-07 23:00:00,119.64
2022-11-08 23:00:00,120.2
2022-11-09 23:00:00,120.46
2022-11-10 23:00:00,120.07
2022-11-11 23:00:00,121.52
2022-11-14 23:00:00,120.85
2022-11-15 23:00:00,121.27
2022-11-16 23:00:00,120.88
2022-11-17 23:00:00,120.35
2022-11-18 23:00:00,120.28999999999999
2022-11-21 23:00:00,120.06
2022-11-22 23:00:00,120.35
2022-11-23 23:00:00,119.96
2022-11-24 23:00:00,120.35
2022-11-25 23:00:00,120.47
2022-11-28 23:00:00,120.59
2022-11-29 23:00:00,120.44
2022-11-30 23:00:00,120.92999999999999
2022-12-01 23:00:00,121.14
2022-12-02 23:00:00,121.03999999999999
2022-12-05 23:00:00,120.11
2022-12-06 23:00:00,119.42
2022-12-07 23:00:00,119.35
2022-12-08 23:00:00,119.4
2022-12-09 23:00:00,119.59
2022-12-12 23:00:00,119.26
2022-12-13 23:00:00,118.85
2022-12-14 23:00:00,119.41
2022-12-15 23:00:00,119.0
2022-12-16 23:00:00,119.02
2022-12-19 23:00:00,119.14
2022-12-20 23:00:00,118.99
2022-12-21 23:00:00,118.92
2022-12-22 23:00:00,118.97
2022-12-23 23:00:00,118.9
2022-12-26 23:00:00,119.14
2022-12-27 23:00:00,118.91
2022-12-28 23:00:00,118.91
2022-12-29 23:00:00,118.98
2022-12-30 23:00:00,119.17
2023-01-03 23:00:00,118.8
2023-01-04 23:00:00,119.05
2023-01-05 23:00:00,119.61
2023-01-06 23:00:00,119.26
2023-01-09 23:00:00,119.76
2023-01-10 23:00:00,120.7
2023-01-11 23:00:00,121.01
2023-01-12 23:00:00,121.06
2023-01-13 23:00:00,121.23
2023-01-16 23:00:00,120.98
2023-01-17 23:00:00,120.68
2023-01-18 23:00:00,121.41
2023-01-19 23:00:00,121.28
2023-01-20 23:00:00,121.62
2023-01-23 23:00:00,121.24
2023-01-24 23:00:00,120.94
2023-01-25 23:00:00,121.03
2023-01-26 23:00:00,121.12
2023-01-27 23:00:00,121.07000000000001
2023-01-30 23:00:00,121.16
2023-01-31 23:00:00,120.57000000000001
2023-02-01 23:00:00,120.60000000000001
2023-02-02 23:00:00,120.2
2023-02-03 23:00:00,120.19
2023-02-06 23:00:00,119.36
2023-02-07 23:00:00,119.44
2023-02-08 23:00:00,119.77
2023-02-09 23:00:00,119.72
2023-02-10 23:00:00,119.69
2023-02-13 23:00:00,119.55
2023-02-14 23:00:00,119.41
2023-02-15 23:00:00,119.32000000000001
2023-02-16 23:00:00,119.57000000000001
2023-02-17 23:00:00,119.39
2023-02-20 23:00:00,119.55
2023-02-21 23:00:00,119.44
2023-02-22 23:00:00,119.32000000000001
2023-02-23 23:00:00,119.55
2023-02-24 23:00:00,119.57000000000001
2023-02-27 23:00:00,119.55
2023-02-28 23:00:00,119.84
2023-03-01 23:00:00,120.02
2023-03-02 23:00:00,119.86
2023-03-03 23:00:00,120.82000000000001
2023-03-06 23:00:00,120.88
2023-03-07 23:00:00,121.14999999999999
2023-03-08 23:00:00,120.75999999999999
2023-03-09 23:00:00,120.8
2023-03-10 23:00:00,120.72999999999999
2023-03-13 23:00:00,120.58
2023-03-14 23:00:00,120.17999999999999
2023-03-15 23:00:00,119.64
2023-03-16 23:00:00,119.64999999999999
2023-03-17 23:00:00,120.03
2023-03-20 23:00:00,120.0
2023-03-21 23:00:00,119.92
2023-03-22 23:00:00,119.92
2023-03-23 23:00:00,120.57
2023-03-24 23:00:00,120.31
2023-03-27 23:00:00,120.42
2023-03-28 23:00:00,120.75999999999999
2023-03-29 23:00:00,120.58999999999999
2023-03-30 23:00:00,120.83999999999999
2023-03-31 23:00:00,120.74
2023-04-03 23:00:00,120.61
2023-04-04 23:00:00,120.81
2023-04-05 23:00:00,121.07
2023-04-06 23:00:00,121.27
2023-04-07 23:00:00,121.33999999999999
2023-04-10 23:00:00,121.16
2023-04-11 23:00:00,120.97999999999999
2023-04-12 23:00:00,121.05
2023-04-13 23:00:00,121.42
2023-04-14 23:00:00,121.67
2023-04-17 23:00:00,121.24
2023-04-18 23:00:00,121.17999999999999
2023-04-19 23:00:00,120.83999999999999
2023-04-20 23:00:00,121.03999999999999
2023-04-21 23:00:00,121.17
2023-04-24 23:00:00,121.41
2023-04-25 23:00:00,121.39
2023-04-26 23:00:00,121.63
2023-04-27 23:00:00,121.63
2023-04-28 23:00:00,121.64
2023-05-01 23:00:00,121.72
2023-05-02 23:00:00,121.53
2023-05-03 23:00:00,121.64999999999999
2023-05-04 23:00:00,121.75
2023-05-05 23:00:00,121.78
2023-05-08 23:00:00,121.71000000000001
2023-05-09 23:00:00,121.28
2023-05-10 23:00:00,121.33
2023-05-11 23:00:00,121.25
2023-05-12 23:00:00,121.14
2023-05-15 23:00:00,121.05
2023-05-16 23:00:00,121.13000000000001
2023-05-17 23:00:00,120.91
2023-05-18 23:00:00,120.55
2023-05-19 23:00:00,120.41
2023-05-20 23:00:00,120.42
2023-05-22 23:00:00,120.28
2023-05-23 23:00:00,120.24
2023-05-24 23:00:00,120.41
2023-05-25 23:00:00,120.35
2023-05-26 23:00:00,120.56
2023-05-27 23:00:00,120.55
2023-05-29 23:00:00,120.58
2023-05-30 23:00:00,120.50999999999999
2023-05-31 23:00:00,120.44999999999999
2023-06-01 23:00:00,120.92999999999999
2023-06-02 23:00:00,121.1
2023-06-03 23:00:00,120.99
2023-06-05 23:00:00,120.61
2023-06-06 23:00:00,120.69999999999999
2023-06-07 23:00:00,120.83999999999999
2023-06-08 23:00:00,120.83
2023-06-09 23:00:00,120.94
2023-06-10 23:00:00,120.97999999999999
2023-06-12 23:00:00,121.0
2023-06-13 23:00:00,121.11999999999999
2023-06-14 23:00:00,121.57
2023-06-15 12:50:00,121.3
2023-06-15 13:00:00,121.44
2023-06-15 14:00:00,121.74
2023-06-15 15:00:00,121.72
2023-06-15 16:00:00,121.77
2023-06-15 17:00:00,121.8
2023-06-15 18:00:00,121.83999999999999
2023-06-15 19:00:00,121.86
2023-06-15 20:00:00,121.88
2023-06-15 21:00:00,121.86
2023-06-15 22:00:00,121.86
2023-06-15 23:00:00,121.39999999999999
2023-06-16 00:25:00,121.83
2023-06-16 01:00:00,121.83
2023-06-16 02:00:00,121.77
2023-06-16 03:00:00,121.77
2023-06-16 04:00:00,121.72
2023-06-16 05:00:00,121.78
2023-06-16 06:00:00,121.86
2023-06-16 07:00:00,121.83999999999999
2023-06-16 08:00:00,121.78999999999999
2023-06-16 09:00:00,121.86999999999999
2023-06-16 10:00:00,121.78999999999999
2023-06-16 11:00:00,121.78999999999999
2023-06-16 12:00:00,121.8
2023-06-16 12:50:00,121.83
2023-06-16 13:00:00,121.81
2023-06-16 14:00:00,121.8
2023-06-16 15:00:00,121.8
2023-06-16 16:00:00,121.78
2023-06-16 17:00:00,121.81
2023-06-16 18:00:00,121.83999999999999
2023-06-16 19:00:00,121.82
2023-06-16 20:00:00,121.82
2023-06-16 21:00:00,121.8
2023-06-16 22:00:00,121.8
2023-06-16 23:00:00,121.8
2023-06-17 23:00:00,121.8
2023-06-19 00:25:00,121.85
2023-06-19 01:00:00,121.82
2023-06-19 02:00:00,121.78
2023-06-19 03:00:00,121.75
2023-06-19 04:00:00,121.74
2023-06-19 05:00:00,121.72
2023-06-19 06:00:00,121.74
2023-06-19 07:00:00,121.75
2023-06-19 08:00:00,121.77
2023-06-19 09:00:00,121.83
2023-06-19 10:00:00,121.8
2023-06-19 11:00:00,121.82
2023-06-19 12:00:00,121.78999999999999
2023-06-19 12:50:00,121.78
2023-06-19 13:00:00,121.78
2023-06-19 14:00:00,121.81
2023-06-19 15:00:00,121.83999999999999
2023-06-19 16:00:00,121.81
2023-06-19 17:00:00,121.8
2023-06-19 18:00:00,121.82
2023-06-19 19:00:00,121.83
2023-06-19 20:00:00,121.81
2023-06-19 21:00:00,121.81
2023-06-19 22:00:00,121.81
2023-06-19 23:00:00,121.8
2023-06-20 01:00:00,121.78
2023-06-20 02:00:00,121.72999999999999
2023-06-20 03:00:00,121.74
2023-06-20 04:00:00,121.57
2023-06-20 05:00:00,121.47999999999999
2023-06-20 06:00:00,121.53999999999999
2023-06-20 07:00:00,121.53
2023-06-20 08:00:00,121.57
