DATETIME,price
2023-06-20 09:00:00,121.55
2023-06-20 10:00:00,121.55
2023-06-20 11:00:00,121.55
2023-06-20 12:00:00,121.57
2023-06-20 12:50:00,121.55
2023-06-20 13:00:00,121.58
2023-06-20 14:00:00,121.64
2023-06-20 15:00:00,121.64999999999999
2023-06-20 16:00:00,121.66
2023-06-20 17:00:00,121.69999999999999
2023-06-20 18:00:00,121.72
2023-06-20 19:00:00,121.74
2023-06-20 20:00:00,121.71
2023-06-20 21:00:00,121.72
2023-06-20 22:00:00,121.72
2023-06-20 23:00:00,121.57
2023-06-21 00:25:00,121.75
2023-06-21 01:00:00,121.77
2023-06-21 02:00:00,121.64
2023-06-21 03:00:00,121.6
2023-06-21 04:00:00,121.6
2023-06-21 05:00:00,121.6
2023-06-21 06:00:00,121.61999999999999
2023-06-21 07:00:00,121.61999999999999
2023-06-21 08:00:00,121.69999999999999
2023-06-21 09:00:00,121.71
2023-06-21 10:00:00,121.67
2023-06-21 11:00:00,121.71
2023-06-21 12:00:00,121.71
2023-06-21 12:50:00,121.72
2023-06-21 13:00:00,121.69
2023-06-21 14:00:00,121.69999999999999
2023-06-21 15:00:00,121.72
2023-06-21 16:00:00,121.74
2023-06-21 17:00:00,121.78
2023-06-21 18:00:00,121.78
2023-06-21 19:00:00,121.81
2023-06-21 20:00:00,121.83
2023-06-21 21:00:00,121.83
2023-06-21 22:00:00,121.83
2023-06-21 23:00:00,121.71
2023-06-22 00:25:00,121.78999999999999
2023-06-22 01:00:00,121.74
2023-06-22 02:00:00,121.75999999999999
2023-06-22 03:00:00,121.8
2023-06-22 04:00:00,121.83
2023-06-22 05:00:00,121.8
2023-06-22 06:00:00,121.83
2023-06-22 07:00:00,121.83
2023-06-22 08:00:00,121.83999999999999
2023-06-22 09:00:00,121.85
2023-06-22 10:00:00,121.78999999999999
2023-06-22 11:00:00,121.75999999999999
2023-06-22 12:00:00,121.77
2023-06-22 12:50:00,121.82
2023-06-22 13:00:00,121.77
2023-06-22 14:00:00,121.81
2023-06-22 15:00:00,121.81
2023-06-22 16:00:00,121.8
2023-06-22 17:00:00,121.8
2023-06-22 18:00:00,121.8
2023-06-22 19:00:00,121.78999999999999
2023-06-22 20:00:00,121.85
2023-06-22 21:00:00,121.82
2023-06-22 22:00:00,121.82
2023-06-22 23:00:00,121.77
2023-06-23 00:25:00,121.83
2023-06-23 01:00:00,121.75
2023-06-23 02:00:00,121.75999999999999
2023-06-23 03:00:00,121.71
2023-06-23 04:00:00,121.67
2023-06-23 05:00:00,121.67999999999999
2023-06-23 06:00:00,121.64999999999999
2023-06-23 07:00:00,121.67
2023-06-23 08:00:00,121.67
2023-06-23 09:00:00,121.64999999999999
2023-06-23 10:00:00,121.67999999999999
2023-06-23 11:00:00,121.72
2023-06-23 12:00:00,121.75999999999999
2023-06-23 12:50:00,121.75
2023-06-23 13:00:00,121.78999999999999
2023-06-23 14:00:00,121.72
2023-06-23 15:00:00,121.67
2023-06-23 16:00:00,121.75
2023-06-23 17:00:00,121.75999999999999
2023-06-23 18:00:00,121.75999999999999
2023-06-23 19:00:00,121.78
2023-06-23 20:00:00,121.82
2023-06-23 21:00:00,121.81
2023-06-23 22:00:00,121.81
2023-06-23 23:00:00,121.78
2023-06-24 23:00:00,121.81
2023-06-26 00:25:00,121.78999999999999
2023-06-26 01:00:00,121.78999999999999
2023-06-26 02:00:00,121.74
2023-06-26 03:00:00,121.72
2023-06-26 04:00:00,121.8
2023-06-26 05:00:00,121.8
2023-06-26 06:00:00,121.77
2023-06-26 07:00:00,121.69999999999999
2023-06-26 08:00:00,121.69999999999999
2023-06-26 09:00:00,121.71
2023-06-26 10:00:00,121.66
2023-06-26 11:00:00,121.67
2023-06-26 12:00:00,121.67
2023-06-26 12:50:00,121.67
2023-06-26 13:00:00,121.69999999999999
2023-06-26 14:00:00,121.72999999999999
2023-06-26 15:00:00,121.69
2023-06-26 16:00:00,121.69
2023-06-26 17:00:00,121.72
2023-06-26 18:00:00,121.72
2023-06-26 19:00:00,121.74
2023-06-26 20:00:00,121.72
2023-06-26 21:00:00,121.74
2023-06-26 22:00:00,121.74
2023-06-26 23:00:00,121.50999999999999
2023-06-27 00:25:00,121.74
2023-06-27 01:00:00,121.72999999999999
2023-06-27 02:00:00,121.77
2023-06-27 03:00:00,121.75999999999999
2023-06-27 04:00:00,121.77
2023-06-27 05:00:00,121.78
2023-06-27 06:00:00,121.78
2023-06-27 07:00:00,121.78
2023-06-27 08:00:00,121.69999999999999
2023-06-27 09:00:00,121.67999999999999
2023-06-27 10:00:00,121.67
2023-06-27 11:00:00,121.67999999999999
2023-06-27 12:00:00,121.69999999999999
2023-06-27 12:50:00,121.71
2023-06-27 13:00:00,121.75
2023-06-27 14:00:00,121.74
2023-06-27 15:00:00,121.74
2023-06-27 16:00:00,121.72999999999999
2023-06-27 17:00:00,121.74
2023-06-27 18:00:00,121.72
2023-06-27 19:00:00,121.71
2023-06-27 20:00:00,121.72999999999999
2023-06-27 21:00:00,121.67
2023-06-27 22:00:00,121.67
2023-06-27 23:00:00,121.67999999999999
2023-06-28 01:00:00,121.74
2023-06-28 02:00:00,121.67
2023-06-28 03:00:00,121.71
2023-06-28 04:00:00,121.74
2023-06-28 05:00:00,121.71
2023-06-28 06:00:00,121.74
2023-06-28 07:00:00,121.64
2023-06-28 08:00:00,121.66
2023-06-28 09:00:00,121.67
2023-06-28 10:00:00,121.61
2023-06-28 11:00:00,121.64999999999999
2023-06-28 12:00:00,121.67
2023-06-28 12:50:00,121.64999999999999
2023-06-28 13:00:00,121.63
2023-06-28 14:00:00,121.69
2023-06-28 15:00:00,121.63
2023-06-28 16:00:00,121.69
2023-06-28 17:00:00,121.66
2023-06-28 18:00:00,121.66
2023-06-28 19:00:00,121.67999999999999
2023-06-28 20:00:00,121.69999999999999
2023-06-28 21:00:00,121.75
2023-06-28 22:00:00,121.75
2023-06-28 23:00:00,121.67
2023-06-29 00:25:00,121.71
2023-06-29 01:00:00,121.74
2023-06-29 02:00:00,121.72999999999999
2023-06-29 03:00:00,121.67999999999999
2023-06-29 04:00:00,121.69
2023-06-29 05:00:00,121.67
2023-06-29 06:00:00,121.64
2023-06-29 07:00:00,121.63
2023-06-29 08:00:00,121.64
2023-06-29 09:00:00,121.66
2023-06-29 10:00:00,121.66
2023-06-29 11:00:00,121.72
2023-06-29 12:00:00,121.69999999999999
2023-06-29 12:50:00,121.69
2023-06-29 13:00:00,121.61999999999999
2023-06-29 14:00:00,121.57
2023-06-29 15:00:00,121.58
2023-06-29 16:00:00,121.61
2023-06-29 17:00:00,121.57
2023-06-29 18:00:00,121.57
2023-06-29 19:00:00,121.58999999999999
2023-06-29 20:00:00,121.6
2023-06-29 21:00:00,121.69999999999999
2023-06-29 22:00:00,121.69999999999999
2023-06-29 23:00:00,121.67999999999999
2023-06-30 01:00:00,121.64
2023-06-30 02:00:00,121.58999999999999
2023-06-30 03:00:00,121.64
2023-06-30 04:00:00,121.69
2023-06-30 05:00:00,121.66
2023-06-30 06:00:00,121.64
2023-06-30 07:00:00,121.64999999999999
2023-06-30 08:00:00,121.67
2023-06-30 09:00:00,121.66
2023-06-30 10:00:00,121.64999999999999
2023-06-30 11:00:00,121.61
2023-06-30 12:00:00,121.58
2023-06-30 12:50:00,121.58
2023-06-30 13:00:00,121.66
2023-06-30 14:00:00,121.69999999999999
2023-06-30 15:00:00,121.66
2023-06-30 16:00:00,121.64999999999999
2023-06-30 17:00:00,121.66
2023-06-30 18:00:00,121.64999999999999
2023-06-30 19:00:00,121.61999999999999
2023-06-30 20:00:00,121.6
2023-06-30 21:00:00,121.58
2023-06-30 22:00:00,121.58
2023-06-30 23:00:00,121.56
2023-07-01 23:00:00,121.58
2023-07-03 00:25:00,121.61
2023-07-03 01:00:00,121.6
2023-07-03 02:00:00,121.67
2023-07-03 03:00:00,121.67
2023-07-03 04:00:00,122.00999999999999
2023-07-03 05:00:00,121.99
2023-07-03 06:00:00,121.94999999999999
2023-07-03 07:00:00,121.97
2023-07-03 08:00:00,121.85
2023-07-03 09:00:00,121.86
2023-07-03 10:00:00,121.8
2023-07-03 11:00:00,121.83
2023-07-03 12:00:00,121.83
2023-07-03 12:50:00,121.78999999999999
2023-07-03 13:00:00,121.83
2023-07-03 14:00:00,121.83
2023-07-03 15:00:00,121.83999999999999
2023-07-03 16:00:00,121.83
2023-07-03 17:00:00,121.82
2023-07-03 18:00:00,121.8
2023-07-03 19:00:00,121.81
2023-07-03 20:00:00,121.78999999999999
2023-07-03 21:00:00,121.78
2023-07-03 22:00:00,121.78
2023-07-03 23:00:00,121.83
2023-07-04 00:25:00,121.8
2023-07-04 01:00:00,121.83999999999999
2023-07-04 02:00:00,121.89999999999999
2023-07-04 03:00:00,121.86
2023-07-04 04:00:00,121.89
2023-07-04 05:00:00,121.82
2023-07-04 06:00:00,121.78
2023-07-04 07:00:00,121.83999999999999
2023-07-04 08:00:00,121.78999999999999
2023-07-04 09:00:00,121.74
2023-07-04 10:00:00,121.69999999999999
2023-07-04 11:00:00,121.71
2023-07-04 12:00:00,121.72
2023-07-04 12:50:00,121.72999999999999
2023-07-04 13:00:00,121.75999999999999
2023-07-04 14:00:00,121.78999999999999
2023-07-04 15:00:00,121.78999999999999
2023-07-04 16:00:00,121.75
2023-07-04 17:00:00,121.74
2023-07-04 18:00:00,121.72
2023-07-04 19:00:00,121.72999999999999
2023-07-04 20:00:00,121.77
2023-07-04 21:00:00,121.61999999999999
2023-07-04 22:00:00,121.61999999999999
2023-07-04 23:00:00,121.72
2023-07-05 01:00:00,121.82
2023-07-05 02:00:00,121.69
2023-07-05 03:00:00,121.72999999999999
2023-07-05 04:00:00,121.63
2023-07-05 05:00:00,121.53
2023-07-05 06:00:00,121.52
2023-07-05 07:00:00,121.47999999999999
2023-07-05 08:00:00,121.47999999999999
2023-07-05 09:00:00,121.42
2023-07-05 10:00:00,121.41
2023-07-05 11:00:00,121.32
2023-07-05 12:00:00,121.35
2023-07-05 12:50:00,121.33
2023-07-05 13:00:00,121.41
2023-07-05 14:00:00,121.39
2023-07-05 15:00:00,121.25999999999999
2023-07-05 16:00:00,121.25
2023-07-05 17:00:00,121.24
2023-07-05 18:00:00,121.22999999999999
2023-07-05 19:00:00,121.19
2023-07-05 20:00:00,121.16
2023-07-05 21:00:00,121.14
2023-07-05 22:00:00,121.13
2023-07-05 23:00:00,121.32
2023-07-06 00:25:00,121.14999999999999
2023-07-06 01:00:00,121.19
2023-07-06 02:00:00,121.22
2023-07-06 03:00:00,121.24
2023-07-06 04:00:00,121.12
2023-07-06 05:00:00,121.06
2023-07-06 06:00:00,121.07
2023-07-06 07:00:00,121.07
2023-07-06 08:00:00,120.96
2023-07-06 09:00:00,120.96
2023-07-06 10:00:00,120.97
2023-07-06 11:00:00,121.08
2023-07-06 12:00:00,121.06
2023-07-06 12:50:00,121.13
2023-07-06 13:00:00,120.85
2023-07-06 14:00:00,120.78
2023-07-06 15:00:00,120.63
2023-07-06 16:00:00,120.59
2023-07-06 17:00:00,120.64
2023-07-06 18:00:00,120.63
2023-07-06 19:00:00,120.64
2023-07-06 20:00:00,120.63
2023-07-06 21:00:00,120.66
2023-07-06 22:00:00,120.66
2023-07-06 23:00:00,121.06
2023-07-07 01:00:00,120.62
2023-07-07 02:00:00,120.67
2023-07-07 03:00:00,120.67
2023-07-07 04:00:00,120.77
2023-07-07 05:00:00,120.77
2023-07-07 06:00:00,120.72
2023-07-07 07:00:00,120.68
2023-07-07 08:00:00,120.65
2023-07-07 09:00:00,120.63
2023-07-07 10:00:00,120.62
2023-07-07 11:00:00,120.62
2023-07-07 12:00:00,120.65
2023-07-07 12:50:00,120.69
2023-07-07 13:00:00,120.78
2023-07-07 14:00:00,120.86
2023-07-07 15:00:00,120.87
2023-07-07 16:00:00,120.83
2023-07-07 17:00:00,120.87
2023-07-07 18:00:00,120.84
2023-07-07 19:00:00,120.85
2023-07-07 20:00:00,120.83
2023-07-07 21:00:00,120.83
2023-07-07 22:00:00,120.83
2023-07-07 23:00:00,120.65
2023-07-08 23:00:00,120.83
2023-07-10 04:00:00,120.89
2023-07-10 05:00:00,120.87
2023-07-10 06:00:00,120.81
2023-07-10 07:00:00,120.83
2023-07-10 08:00:00,120.81
2023-07-10 09:00:00,120.82
2023-07-10 10:00:00,120.87
2023-07-10 11:00:00,120.87
2023-07-10 12:00:00,120.9
2023-07-10 12:50:00,120.86
2023-07-10 13:00:00,120.82
2023-07-10 14:00:00,120.86
2023-07-10 15:00:00,120.88
2023-07-10 16:00:00,120.87
2023-07-10 17:00:00,120.94
2023-07-10 18:00:00,120.94
2023-07-10 19:00:00,120.97
2023-07-10 20:00:00,120.98
2023-07-10 21:00:00,120.98
2023-07-10 22:00:00,120.98
2023-07-10 23:00:00,120.88
2023-07-11 02:00:00,120.92
2023-07-11 03:00:00,121.08
2023-07-11 04:00:00,121.2
2023-07-11 05:00:00,121.24
2023-07-11 06:00:00,121.16
2023-07-11 07:00:00,121.24
2023-07-11 08:00:00,121.19
2023-07-11 09:00:00,121.12
2023-07-11 10:00:00,121.2
2023-07-11 11:00:00,121.15
2023-07-11 12:00:00,121.14
2023-07-11 12:50:00,121.13
2023-07-11 13:00:00,121.09
2023-07-11 14:00:00,121.11
2023-07-11 15:00:00,121.14
2023-07-11 16:00:00,121.17
2023-07-11 17:00:00,121.15
2023-07-11 18:00:00,121.14
2023-07-11 19:00:00,121.16
2023-07-11 20:00:00,121.16
2023-07-11 21:00:00,121.16
2023-07-11 22:00:00,121.16
2023-07-11 23:00:00,121.14
2023-07-12 02:00:00,121.21
2023-07-12 03:00:00,121.21
2023-07-12 04:00:00,121.32
2023-07-12 05:00:00,121.31
2023-07-12 06:00:00,121.28
2023-07-12 07:00:00,121.33
2023-07-12 08:00:00,121.33
2023-07-12 09:00:00,121.3
2023-07-12 10:00:00,121.37
2023-07-12 11:00:00,121.34
2023-07-12 12:00:00,121.34
2023-07-12 12:50:00,121.34
2023-07-12 13:00:00,121.48
2023-07-12 14:00:00,121.69
2023-07-12 15:00:00,121.8
2023-07-12 16:00:00,121.72
2023-07-12 17:00:00,121.74
2023-07-12 18:00:00,121.67
2023-07-12 19:00:00,121.72
2023-07-12 20:00:00,121.78
2023-07-12 21:00:00,121.78
2023-07-12 22:00:00,121.78
2023-07-12 23:00:00,121.34
2023-07-13 02:00:00,121.7
2023-07-13 03:00:00,121.7
2023-07-13 04:00:00,121.82
2023-07-13 05:00:00,121.74
2023-07-13 06:00:00,121.6
2023-07-13 07:00:00,121.65
2023-07-13 08:00:00,121.62
2023-07-13 09:00:00,121.65
2023-07-13 10:00:00,121.66
2023-07-13 11:00:00,121.63
2023-07-13 12:00:00,121.63
2023-07-13 12:50:00,121.65
2023-07-13 13:00:00,121.63
2023-07-13 14:00:00,121.65
2023-07-13 15:00:00,121.74
2023-07-13 16:00:00,121.68
2023-07-13 17:00:00,121.72
2023-07-13 18:00:00,121.72
2023-07-13 19:00:00,121.74
2023-07-13 20:00:00,121.78
2023-07-13 21:00:00,121.77
2023-07-13 22:00:00,121.77
2023-07-13 23:00:00,121.63
2023-07-14 02:00:00,121.74
2023-07-14 03:00:00,121.78
2023-07-14 04:00:00,121.75
2023-07-14 05:00:00,121.72
2023-07-14 06:00:00,121.67
2023-07-14 07:00:00,121.6
2023-07-14 08:00:00,121.62
2023-07-14 09:00:00,121.58
2023-07-14 10:00:00,121.51
2023-07-14 11:00:00,121.51
2023-07-14 12:00:00,121.53
2023-07-14 12:50:00,121.51
2023-07-14 13:00:00,121.52
2023-07-14 14:00:00,121.55
2023-07-14 15:00:00,121.55
2023-07-14 16:00:00,121.62
2023-07-14 17:00:00,121.6
2023-07-14 18:00:00,121.62
2023-07-14 19:00:00,121.64
2023-07-14 20:00:00,121.63
2023-07-14 21:00:00,121.63
2023-07-14 22:00:00,121.63
2023-07-14 23:00:00,121.53
2023-07-15 23:00:00,121.63
2023-07-17 02:00:00,121.55
2023-07-17 03:00:00,121.55
2023-07-17 04:00:00,121.52
2023-07-17 05:00:00,121.55
2023-07-17 06:00:00,121.51
2023-07-17 07:00:00,121.57
2023-07-17 08:00:00,121.66
2023-07-17 09:00:00,121.7
2023-07-17 10:00:00,121.67
2023-07-17 11:00:00,121.7
2023-07-17 12:00:00,121.7
2023-07-17 12:50:00,121.71
2023-07-17 13:00:00,121.72
2023-07-17 14:00:00,121.69
2023-07-17 15:00:00,121.72
2023-07-17 16:00:00,121.72
2023-07-17 17:00:00,121.73
2023-07-17 18:00:00,121.73
2023-07-17 19:00:00,121.73
2023-07-17 20:00:00,121.72
2023-07-17 23:00:00,121.69
2023-07-18 01:00:00,121.73
2023-07-18 02:00:00,121.77
2023-07-18 03:00:00,121.77
2023-07-18 04:00:00,121.79
2023-07-18 05:00:00,121.7
2023-07-18 06:00:00,121.74
2023-07-18 07:00:00,121.77
2023-07-18 08:00:00,121.8
2023-07-18 09:00:00,121.76
2023-07-18 10:00:00,121.76
2023-07-18 11:00:00,121.74
2023-07-18 12:00:00,121.74
2023-07-18 12:50:00,121.74
2023-07-18 13:00:00,121.72
2023-07-18 14:00:00,121.71
2023-07-18 15:00:00,121.75
2023-07-18 16:00:00,121.74
2023-07-18 17:00:00,121.69
2023-07-18 18:00:00,121.65
2023-07-18 19:00:00,121.65
2023-07-18 20:00:00,121.7
2023-07-18 21:00:00,121.7
2023-07-18 23:00:00,121.74
2023-07-19 01:00:00,121.74
2023-07-19 02:00:00,121.68
2023-07-19 03:00:00,121.66
2023-07-19 04:00:00,121.68
2023-07-19 05:00:00,121.67
2023-07-19 06:00:00,121.68
2023-07-19 07:00:00,121.64
2023-07-19 08:00:00,121.62
2023-07-19 09:00:00,121.6
2023-07-19 10:00:00,121.64
2023-07-19 11:00:00,121.63
2023-07-19 12:00:00,121.64
2023-07-19 12:50:00,121.65
2023-07-19 13:00:00,121.66
2023-07-19 14:00:00,121.75
2023-07-19 15:00:00,121.72
2023-07-19 16:00:00,121.7
2023-07-19 17:00:00,121.7
2023-07-19 18:00:00,121.69
2023-07-19 19:00:00,121.7
2023-07-19 20:00:00,121.72
2023-07-19 23:00:00,121.64
2023-07-20 02:00:00,121.81
2023-07-20 03:00:00,121.81
2023-07-20 04:00:00,121.77
2023-07-20 05:00:00,121.76
2023-07-20 06:00:00,121.76
2023-07-20 07:00:00,121.75
2023-07-20 08:00:00,121.75
2023-07-20 09:00:00,121.76
2023-07-20 10:00:00,121.84
2023-07-20 11:00:00,121.84
2023-07-20 12:00:00,121.92
2023-07-20 12:50:00,121.92
2023-07-20 13:00:00,121.88
2023-07-20 14:00:00,121.85
2023-07-20 15:00:00,121.77
2023-07-20 16:00:00,121.72
2023-07-20 17:00:00,121.75
2023-07-20 18:00:00,121.74
2023-07-20 19:00:00,121.74
2023-07-20 20:00:00,121.74
2023-07-20 22:00:00,121.8
2023-07-20 23:00:00,121.91
2023-07-21 01:00:00,121.74
2023-07-21 02:00:00,121.78
2023-07-21 03:00:00,121.77
2023-07-21 04:00:00,121.77
2023-07-21 05:00:00,121.81
2023-07-21 06:00:00,121.78
2023-07-21 07:00:00,121.8
2023-07-21 08:00:00,121.82
2023-07-21 09:00:00,121.82
2023-07-21 10:00:00,121.89
2023-07-21 11:00:00,121.87
2023-07-21 12:00:00,121.86
2023-07-21 12:50:00,121.88
2023-07-21 13:00:00,121.88
2023-07-21 14:00:00,121.79
2023-07-21 15:00:00,121.77
2023-07-21 16:00:00,121.77
2023-07-21 17:00:00,121.82
2023-07-21 18:00:00,121.8
2023-07-21 19:00:00,121.82
2023-07-21 20:00:00,121.87
2023-07-21 21:00:00,121.89
2023-07-21 22:00:00,121.89
2023-07-21 23:00:00,121.86
2023-07-22 23:00:00,121.89
2023-07-24 02:00:00,121.82
2023-07-24 03:00:00,121.81
2023-07-24 04:00:00,121.79
2023-07-24 05:00:00,121.85
2023-07-24 06:00:00,121.95
2023-07-24 07:00:00,121.95
2023-07-24 08:00:00,121.97
2023-07-24 09:00:00,122.01
2023-07-24 10:00:00,122.1
2023-07-24 11:00:00,122.09
2023-07-24 12:00:00,122.11
2023-07-24 12:50:00,122.12
2023-07-24 13:00:00,122.13
2023-07-24 14:00:00,122.09
2023-07-24 15:00:00,122.14
2023-07-24 16:00:00,122.13
2023-07-24 17:00:00,122.13
2023-07-24 18:00:00,122.12
2023-07-24 19:00:00,122.16
2023-07-24 20:00:00,122.1
2023-07-24 21:00:00,122.12
2023-07-24 22:00:00,122.12
2023-07-24 23:00:00,122.11
2023-07-25 00:25:00,122.17
2023-07-25 01:00:00,122.16
2023-07-25 02:00:00,122.12
2023-07-25 03:00:00,122.21
2023-07-25 04:00:00,122.3
2023-07-25 05:00:00,122.21
2023-07-25 06:00:00,122.22
2023-07-25 07:00:00,122.14
2023-07-25 08:00:00,122.1
2023-07-25 09:00:00,122.08
2023-07-25 10:00:00,122.02
2023-07-25 11:00:00,122.02
2023-07-25 12:00:00,122.01
2023-07-25 12:50:00,122.08
2023-07-25 13:00:00,122.07
2023-07-25 14:00:00,122.04
2023-07-25 15:00:00,121.99
2023-07-25 16:00:00,122.04
2023-07-25 17:00:00,122.01
2023-07-25 18:00:00,122.06
2023-07-25 19:00:00,122.04
2023-07-25 20:00:00,122.01
2023-07-25 21:00:00,122.0
2023-07-25 22:00:00,122.0
2023-07-25 23:00:00,122.03
2023-07-26 01:00:00,122.03
2023-07-26 02:00:00,122.01
2023-07-26 03:00:00,121.96
2023-07-26 04:00:00,121.92
2023-07-26 05:00:00,121.82
2023-07-26 06:00:00,121.87
2023-07-26 07:00:00,121.85
2023-07-26 08:00:00,121.82
2023-07-26 09:00:00,121.82
2023-07-26 10:00:00,121.84
2023-07-26 11:00:00,121.83
2023-07-26 12:00:00,121.83
2023-07-26 12:50:00,121.8
2023-07-26 13:00:00,121.79
2023-07-26 14:00:00,121.79
2023-07-26 15:00:00,121.84
2023-07-26 16:00:00,121.84
2023-07-26 17:00:00,121.82
2023-07-26 18:00:00,121.88
2023-07-26 19:00:00,121.95
2023-07-26 20:00:00,121.96
2023-07-26 21:00:00,121.93
2023-07-26 23:00:00,121.83
2023-07-27 00:25:00,121.8
2023-07-27 01:00:00,121.9
2023-07-27 02:00:00,121.96
2023-07-27 03:00:00,121.93
2023-07-27 04:00:00,121.94
2023-07-27 05:00:00,121.82
2023-07-27 06:00:00,121.84
2023-07-27 07:00:00,121.87
2023-07-27 08:00:00,121.93
2023-07-27 09:00:00,121.96
2023-07-27 10:00:00,121.95
2023-07-27 11:00:00,121.95
2023-07-27 12:00:00,122.01
2023-07-27 12:50:00,121.98
2023-07-27 13:00:00,121.95
2023-07-27 14:00:00,121.83
2023-07-27 15:00:00,121.58
2023-07-27 16:00:00,121.61
2023-07-27 17:00:00,121.59
2023-07-27 18:00:00,121.59
2023-07-27 19:00:00,121.58
2023-07-27 20:00:00,121.33
2023-07-27 21:00:00,121.46
2023-07-27 23:00:00,121.97
2023-07-28 01:00:00,121.58
2023-07-28 02:00:00,121.48
2023-07-28 03:00:00,121.49
2023-07-28 04:00:00,121.52
2023-07-28 05:00:00,121.39
2023-07-28 06:00:00,121.42
2023-07-28 07:00:00,121.43
2023-07-28 08:00:00,121.38
2023-07-28 09:00:00,121.46
2023-07-28 10:00:00,121.45
2023-07-28 11:00:00,121.45
2023-07-28 12:00:00,121.56
2023-07-28 12:50:00,121.53
2023-07-28 13:00:00,121.54
